ID,crash_style,max,mean,norm,record_time,baseID
54,-6,nan,nan,nan,2021-04-21 12:29:37,3081
55,6,nan,nan,nan,2021-04-21 12:29:37,3083
55,-6,nan,nan,nan,2021-04-21 12:29:37,3083
56,6,nan,nan,nan,2021-04-21 12:29:37,3086
56,-6,nan,nan,nan,2021-04-21 12:29:37,3086
57,6,nan,nan,nan,2021-04-21 12:29:37,3093
57,-6,nan,nan,nan,2021-04-21 12:29:37,3093
58,6,nan,nan,nan,2021-04-21 12:29:37,3103
58,-6,nan,nan,nan,2021-04-21 12:29:37,3103
59,6,nan,nan,nan,2021-04-21 12:29:37,3112
59,-6,nan,nan,nan,2021-04-21 12:29:37,3112
60,6,nan,nan,nan,2021-04-21 12:29:38,3124
60,-6,nan,nan,nan,2021-04-21 12:29:38,3124
61,6,nan,nan,nan,2021-04-21 12:29:38,3129
61,-6,nan,nan,nan,2021-04-21 12:29:38,3129
62,6,nan,nan,nan,2021-04-21 12:29:38,3140
62,-6,nan,nan,nan,2021-04-21 12:29:38,3140
63,6,nan,nan,nan,2021-04-21 12:29:38,3145
63,-6,nan,nan,nan,2021-04-21 12:29:38,3145
64,6,nan,nan,nan,2021-04-21 12:29:39,3162
64,-6,nan,nan,nan,2021-04-21 12:29:39,3162
65,6,nan,nan,nan,2021-04-21 12:29:39,3182
65,-6,nan,nan,nan,2021-04-21 12:29:39,3182
66,6,nan,nan,nan,2021-04-21 12:29:40,3206
66,-6,nan,nan,nan,2021-04-21 12:29:40,3206
67,6,nan,nan,nan,2021-04-21 12:29:40,3227
67,-6,nan,nan,nan,2021-04-21 12:29:40,3227
68,6,nan,nan,nan,2021-04-21 12:29:41,3244
68,-6,nan,nan,nan,2021-04-21 12:29:41,3244
69,6,nan,nan,nan,2021-04-21 12:29:42,3273
69,-6,nan,nan,nan,2021-04-21 12:29:42,3273
70,6,nan,nan,nan,2021-04-21 12:29:42,3274
70,-6,nan,nan,nan,2021-04-21 12:29:42,3274
71,6,nan,nan,nan,2021-04-21 12:29:42,3301
71,-6,nan,nan,nan,2021-04-21 12:29:42,3301
72,6,nan,nan,nan,2021-04-21 12:29:43,3318
72,-6,nan,nan,nan,2021-04-21 12:29:43,3318
73,6,nan,nan,nan,2021-04-21 12:29:44,3352
73,-6,nan,nan,nan,2021-04-21 12:29:44,3352
74,6,nan,nan,nan,2021-04-21 12:29:44,3355
74,-6,nan,nan,nan,2021-04-21 12:29:44,3355
75,6,nan,nan,nan,2021-04-21 12:29:44,3378
75,-6,nan,nan,nan,2021-04-21 12:29:44,3378
76,6,nan,nan,nan,2021-04-21 12:29:45,3397
76,-6,nan,nan,nan,2021-04-21 12:29:45,3397
77,6,nan,nan,nan,2021-04-21 12:29:45,3405
77,-6,nan,nan,nan,2021-04-21 12:29:45,3405
78,6,nan,nan,nan,2021-04-21 12:29:45,3411
78,-6,nan,nan,nan,2021-04-21 12:29:45,3411
79,6,nan,nan,nan,2021-04-21 12:29:45,3420
79,-6,nan,nan,nan,2021-04-21 12:29:45,3420
80,6,nan,nan,nan,2021-04-21 12:29:46,3438
80,-6,nan,nan,nan,2021-04-21 12:29:46,3438
81,6,nan,nan,nan,2021-04-21 12:29:46,3442
81,-6,nan,nan,nan,2021-04-21 12:29:46,3442
82,6,nan,nan,nan,2021-04-21 12:29:46,3448
82,-6,nan,nan,nan,2021-04-21 12:29:46,3448
83,6,nan,nan,nan,2021-04-21 12:29:46,3459
83,-6,nan,nan,nan,2021-04-21 12:29:46,3459
84,6,nan,nan,nan,2021-04-21 12:29:46,3464
84,-6,nan,nan,nan,2021-04-21 12:29:46,3464
85,6,nan,nan,nan,2021-04-21 12:29:47,3477
85,-6,nan,nan,nan,2021-04-21 12:29:47,3477
86,6,nan,nan,nan,2021-04-21 12:29:47,3478
86,-6,nan,nan,nan,2021-04-21 12:29:47,3478
87,6,nan,nan,nan,2021-04-21 12:29:47,3481
87,-6,nan,nan,nan,2021-04-21 12:29:47,3481
88,6,nan,nan,nan,2021-04-21 12:29:47,3486
88,-6,nan,nan,nan,2021-04-21 12:29:47,3486
89,6,nan,nan,nan,2021-04-21 12:29:47,3495
89,-6,nan,nan,nan,2021-04-21 12:29:47,3495
90,6,nan,nan,nan,2021-04-21 12:29:48,3532
90,-6,nan,nan,nan,2021-04-21 12:29:48,3532
91,6,nan,nan,nan,2021-04-21 12:29:48,3542
91,-6,nan,nan,nan,2021-04-21 12:29:48,3542
92,6,nan,nan,nan,2021-04-21 12:29:48,3553
92,-6,nan,nan,nan,2021-04-21 12:29:48,3553
93,6,nan,nan,nan,2021-04-21 12:29:48,3555
93,-6,nan,nan,nan,2021-04-21 12:29:48,3555
94,6,nan,nan,nan,2021-04-21 12:29:49,3567
94,-6,nan,nan,nan,2021-04-21 12:29:49,3567
95,6,nan,nan,nan,2021-04-21 12:29:49,3571
95,-6,nan,nan,nan,2021-04-21 12:29:49,3571
96,6,nan,nan,nan,2021-04-21 12:29:49,3575
96,-6,nan,nan,nan,2021-04-21 12:29:49,3575
97,6,nan,nan,nan,2021-04-21 12:29:49,3590
97,-6,nan,nan,nan,2021-04-21 12:29:49,3590
98,6,nan,nan,nan,2021-04-21 12:29:49,3591
98,-6,nan,nan,nan,2021-04-21 12:29:49,3591
99,6,nan,nan,nan,2021-04-21 12:29:49,3595
99,-6,nan,nan,nan,2021-04-21 12:29:49,3595
100,6,nan,nan,nan,2021-04-21 12:29:50,3610
100,-6,nan,nan,nan,2021-04-21 12:29:50,3610
101,6,nan,nan,nan,2021-04-21 12:29:50,3614
101,-6,nan,nan,nan,2021-04-21 12:29:50,3614
102,6,nan,nan,nan,2021-04-21 12:29:50,3631
102,-6,nan,nan,nan,2021-04-21 12:29:50,3631
103,6,nan,nan,nan,2021-04-21 12:29:51,3667
103,-6,nan,nan,nan,2021-04-21 12:29:51,3667
104,6,nan,nan,nan,2021-04-21 12:29:51,3670
104,-6,nan,nan,nan,2021-04-21 12:29:51,3670
105,6,nan,nan,nan,2021-04-21 12:29:51,3680
105,-6,nan,nan,nan,2021-04-21 12:29:51,3680
106,6,nan,nan,nan,2021-04-21 12:29:51,3684
106,-6,nan,nan,nan,2021-04-21 12:29:51,3684
107,6,nan,nan,nan,2021-04-21 12:29:53,3737
107,-6,nan,nan,nan,2021-04-21 12:29:53,3737
108,6,nan,nan,nan,2021-04-21 12:29:53,3753
108,-6,nan,nan,nan,2021-04-21 12:29:53,3753
109,6,nan,nan,nan,2021-04-21 12:29:53,3759
109,-6,nan,nan,nan,2021-04-21 12:29:53,3759
110,6,nan,nan,nan,2021-04-21 12:29:53,3764
110,-6,nan,nan,nan,2021-04-21 12:29:53,3764
111,6,nan,nan,nan,2021-04-21 12:29:53,3767
111,-6,nan,nan,nan,2021-04-21 12:29:53,3767
112,6,nan,nan,nan,2021-04-21 12:29:54,3778
112,-6,nan,nan,nan,2021-04-21 12:29:54,3778
113,6,nan,nan,nan,2021-04-21 12:29:54,3793
113,-6,nan,nan,nan,2021-04-21 12:29:54,3793
114,6,nan,nan,nan,2021-04-21 12:29:54,3806
114,-6,nan,nan,nan,2021-04-21 12:29:54,3806
115,6,nan,nan,nan,2021-04-21 12:29:55,3838
115,-6,nan,nan,nan,2021-04-21 12:29:55,3838
116,6,nan,nan,nan,2021-04-21 12:29:55,3845
116,-6,nan,nan,nan,2021-04-21 12:29:55,3845
117,6,nan,nan,nan,2021-04-21 12:29:56,3851
117,-6,nan,nan,nan,2021-04-21 12:29:56,3851
118,6,nan,nan,nan,2021-04-21 12:29:56,3852
118,-6,nan,nan,nan,2021-04-21 12:29:56,3852
119,6,nan,nan,nan,2021-04-21 12:29:56,3863
119,-6,nan,nan,nan,2021-04-21 12:29:56,3863
120,6,nan,nan,nan,2021-04-21 12:29:56,3874
120,-6,nan,nan,nan,2021-04-21 12:29:56,3874
121,6,nan,nan,nan,2021-04-21 12:29:57,3897
121,-6,nan,nan,nan,2021-04-21 12:29:57,3897
122,6,nan,nan,nan,2021-04-21 12:29:57,3911
122,-6,nan,nan,nan,2021-04-21 12:29:57,3911
123,6,nan,nan,nan,2021-04-21 12:29:58,3940
123,-6,nan,nan,nan,2021-04-21 12:29:58,3940
124,6,nan,nan,nan,2021-04-21 12:29:59,3962
124,-6,nan,nan,nan,2021-04-21 12:29:59,3962
125,6,nan,nan,nan,2021-04-21 12:29:59,3968
125,-6,nan,nan,nan,2021-04-21 12:29:59,3968
126,6,nan,nan,nan,2021-04-21 12:30:00,4015
126,-6,nan,nan,nan,2021-04-21 12:30:00,4015
127,6,nan,nan,nan,2021-04-21 12:30:00,4029
127,-6,nan,nan,nan,2021-04-21 12:30:00,4029
128,6,nan,nan,nan,2021-04-21 12:30:01,4053
128,-6,nan,nan,nan,2021-04-21 12:30:01,4053
129,6,nan,nan,nan,2021-04-21 12:30:01,4072
129,-6,nan,nan,nan,2021-04-21 12:30:01,4072
130,6,nan,nan,nan,2021-04-21 12:30:01,4075
130,-6,nan,nan,nan,2021-04-21 12:30:01,4075
131,6,nan,nan,nan,2021-04-21 12:30:02,4083
131,-6,nan,nan,nan,2021-04-21 12:30:02,4083
132,6,nan,nan,nan,2021-04-21 12:30:02,4085
132,-6,nan,nan,nan,2021-04-21 12:30:02,4085
133,6,nan,nan,nan,2021-04-21 12:30:02,4108
133,-6,nan,nan,nan,2021-04-21 12:30:02,4108
134,6,nan,nan,nan,2021-04-21 12:30:03,4146
134,-6,nan,nan,nan,2021-04-21 12:30:03,4146
135,6,nan,nan,nan,2021-04-21 12:30:03,4153
135,-6,nan,nan,nan,2021-04-21 12:30:03,4153
136,6,nan,nan,nan,2021-04-21 12:30:04,4195
136,-6,nan,nan,nan,2021-04-21 12:30:04,4195
137,6,nan,nan,nan,2021-04-21 12:30:04,4200
137,-6,nan,nan,nan,2021-04-21 12:30:04,4200
138,6,nan,nan,nan,2021-04-21 12:30:05,4211
138,-6,nan,nan,nan,2021-04-21 12:30:05,4211
139,6,nan,nan,nan,2021-04-21 12:30:05,4213
139,-6,nan,nan,nan,2021-04-21 12:30:05,4213
140,6,nan,nan,nan,2021-04-21 12:30:05,4228
140,-6,nan,nan,nan,2021-04-21 12:30:05,4228
141,6,nan,nan,nan,2021-04-21 12:30:05,4240
141,-6,nan,nan,nan,2021-04-21 12:30:05,4240
142,6,nan,nan,nan,2021-04-21 12:30:05,4250
142,-6,nan,nan,nan,2021-04-21 12:30:05,4250
143,6,nan,nan,nan,2021-04-21 12:30:06,4276
143,-6,nan,nan,nan,2021-04-21 12:30:06,4276
144,6,nan,nan,nan,2021-04-21 12:30:06,4280
