ID,crash_style,max,mean,norm,record_time,baseID
55,6,nan,nan,nan,2021-04-21 12:29:26,2067
55,-6,nan,nan,nan,2021-04-21 12:29:26,2067
56,6,nan,nan,nan,2021-04-21 12:29:26,2070
56,-6,nan,nan,nan,2021-04-21 12:29:26,2070
57,6,nan,nan,nan,2021-04-21 12:29:27,2080
57,-6,nan,nan,nan,2021-04-21 12:29:27,2080
58,6,nan,nan,nan,2021-04-21 12:29:27,2090
58,-6,nan,nan,nan,2021-04-21 12:29:27,2090
59,6,nan,nan,nan,2021-04-21 12:29:28,2152
59,-6,nan,nan,nan,2021-04-21 12:29:28,2152
60,6,nan,nan,nan,2021-04-21 12:29:30,2223
60,-6,nan,nan,nan,2021-04-21 12:29:30,2223
61,6,nan,nan,nan,2021-04-21 12:29:32,2270
61,-6,nan,nan,nan,2021-04-21 12:29:32,2270
62,6,nan,nan,nan,2021-04-21 12:29:34,2344
62,-6,nan,nan,nan,2021-04-21 12:29:34,2344
63,6,nan,nan,nan,2021-04-21 12:29:34,2368
63,-6,nan,nan,nan,2021-04-21 12:29:34,2368
64,6,nan,nan,nan,2021-04-21 12:29:34,2383
64,-6,nan,nan,nan,2021-04-21 12:29:34,2383
65,6,nan,nan,nan,2021-04-21 12:29:36,2466
65,-6,nan,nan,nan,2021-04-21 12:29:36,2466
66,6,nan,nan,nan,2021-04-21 12:29:39,2585
66,-6,nan,nan,nan,2021-04-21 12:29:39,2585
67,6,nan,nan,nan,2021-04-21 12:29:39,2593
67,-6,nan,nan,nan,2021-04-21 12:29:39,2593
68,6,nan,nan,nan,2021-04-21 12:29:40,2617
68,-6,nan,nan,nan,2021-04-21 12:29:40,2617
69,6,nan,nan,nan,2021-04-21 12:29:41,2672
69,-6,nan,nan,nan,2021-04-21 12:29:41,2672
70,6,nan,nan,nan,2021-04-21 12:29:43,2726
70,-6,nan,nan,nan,2021-04-21 12:29:43,2726
71,6,nan,nan,nan,2021-04-21 12:29:43,2729
