No.,tf_torch,torch_mnn,tf_mnn,tf_time,torch_time,mnn_time
48,2.1198352e-08,4.7568953e-09,1.6441447e-08,0.018492698669433594,9.870529174804688e-05,3.719329833984375e-05
49,1.2100616e-08,3.464047e-08,2.2539849e-08,0.010952949523925781,9.5367431640625e-05,3.719329833984375e-05
50,1.8210464e-09,9.105232e-10,9.105232e-10,0.010961771011352539,9.72747802734375e-05,3.743171691894531e-05
51,3.451561e-08,7.923063e-09,2.6528822e-08,0.010951757431030273,8.535385131835938e-05,3.719329833984375e-05
52,7.857487e-08,1.7154058e-08,9.572892e-08,0.016228675842285156,9.632110595703125e-05,4.029273986816406e-05
53,9.276954e-09,3.7020925e-08,2.774397e-08,0.02568364143371582,9.703636169433594e-05,3.814697265625e-05
54,1.6458392e-08,1.6255859e-07,1.4610019e-07,0.010891914367675781,9.632110595703125e-05,3.6716461181640625e-05
55,4.2602508e-08,1.21933486e-08,7.3710176e-08,0.017203092575073242,9.632110595703125e-05,3.7670135498046875e-05
56,3.2749284e-08,7.012931e-08,3.7380023e-08,0.003983497619628906,8.96453857421875e-05,3.4809112548828125e-05
57,5.6151542e-08,1.9462057e-08,3.6689485e-08,0.01572585105895996,9.989738464355469e-05,3.910064697265625e-05
58,2.1474815e-08,1.3905023e-08,3.5379838e-08,0.004176139831542969,9.584426879882812e-05,3.5762786865234375e-05
59,1.9515774e-08,7.3570092e-09,1.2158765e-08,0.013725519180297852,9.989738464355469e-05,3.981590270996094e-05
60,2.030193e-09,5.0386653e-08,5.2416848e-08,0.004305362701416016,9.512901306152344e-05,3.600120544433594e-05
61,7.1245054e-09,4.4813657e-08,7.059569e-09,0.00956869125366211,9.822845458984375e-05,3.4809112548828125e-05
62,1.8557838e-08,5.2009646e-08,3.5584087e-09,0.014965057373046875,9.5367431640625e-05,3.743171691894531e-05
63,3.5977713e-08,7.6229995e-08,4.025227e-08,0.0044209957122802734,9.799003601074219e-05,3.647804260253906e-05
64,2.6622622e-08,1.0904877e-08,1.5158427e-08,0.017461538314819336,0.00010061264038085938,3.838539123535156e-05
65,2.3397325e-08,4.239343e-08,1.8996104e-08,0.017510414123535156,0.00010609626770019531,4.00543212890625e-05
66,2.6564852e-08,4.25677e-08,1.6002843e-08,0.01627945899963379,9.632110595703125e-05,3.647804260253906e-05
67,1.5280957e-08,1.9045595e-08,3.7646384e-09,0.0046803951263427734,9.822845458984375e-05,3.647804260253906e-05
68,2.8447673e-08,3.856517e-08,6.701284e-08,0.017234086990356445,0.00010323524475097656,3.981590270996094e-05
69,3.74841e-08,6.946631e-08,7.210777e-08,0.00468754768371582,9.369850158691406e-05,3.3855438232421875e-05
70,6.7396805e-08,1.1350624e-07,7.682501e-08,0.01721930503845215,0.00010037422180175781,3.814697265625e-05
71,1.2957884e-08,2.3225844e-08,4.9301317e-08,0.00489044189453125,8.082389831542969e-05,3.170967102050781e-05
72,3.0677697e-08,5.1360907e-08,4.886067e-08,0.017059326171875,9.274482727050781e-05,3.552436828613281e-05
