No.,tf_torch_diff,tf_torch_rediff,tf_time,torch_time
0,3.3527613e-08,5.9438797e-08,0.6990079879760742,0.00016736984252929688
1,0.0,0.0,0.004809856414794922,9.584426879882812e-05
2,0.0,0.0,0.004330635070800781,0.00010204315185546875
3,0.0,0.0,0.004400491714477539,9.942054748535156e-05
4,0.0,0.0,0.004413604736328125,9.799003601074219e-05
5,0.0,0.0,0.004506349563598633,9.632110595703125e-05
6,0.0,0.0,0.0044400691986083984,9.942054748535156e-05
7,0.0,0.0,0.004607439041137695,9.608268737792969e-05
8,0.0,0.0,0.004530429840087891,9.822845458984375e-05
9,0.0,0.0,0.00468754768371582,0.00010395050048828125
10,0.0,0.0,0.00454258918762207,9.799003601074219e-05
11,0.0,0.0,0.0046308040618896484,9.870529174804688e-05
12,0.0,0.0,0.004720926284790039,9.870529174804688e-05
13,0.0,0.0,0.004667997360229492,9.870529174804688e-05
14,2.2351742e-08,6.516491e-08,0.0047435760498046875,9.822845458984375e-05
15,0.0,0.0,0.004788875579833984,9.822845458984375e-05
16,7.450581e-09,2.7107841e-08,0.004843711853027344,9.894371032714844e-05
17,0.0,0.0,0.0047762393951416016,9.965896606445312e-05
18,0.0,0.0,0.004766225814819336,9.942054748535156e-05
19,0.0,0.0,0.004898548126220703,9.965896606445312e-05
20,0.0,0.0,0.0051610469818115234,0.00010013580322265625
21,0.0,0.0,0.004875898361206055,0.00010037422180175781
22,0.0,0.0,0.004797220230102539,9.799003601074219e-05
23,0.0,0.0,0.004853487014770508,0.00010037422180175781
24,0.0,0.0,0.004983425140380859,9.989738464355469e-05
25,0.0,0.0,0.004921913146972656,9.846687316894531e-05
26,1.4901161e-08,2.0420245e-08,0.00499272346496582,9.870529174804688e-05
27,0.0,0.0,0.004975080490112305,0.00010228157043457031
28,0.0,0.0,0.0051593780517578125,0.00010156631469726562
29,0.0,0.0,0.005066394805908203,0.0001010894775390625
30,0.0,0.0,0.005120515823364258,9.965896606445312e-05
31,9.313226e-10,2.0679323e-08,0.005228757858276367,0.00010037422180175781
32,0.0,0.0,0.005107402801513672,9.965896606445312e-05
33,0.0,0.0,0.0051422119140625,9.894371032714844e-05
34,7.450581e-09,1.971047e-08,0.0053403377532958984,0.00010204315185546875
35,7.450581e-09,2.6318494e-08,0.005293607711791992,0.00010156631469726562
36,7.450581e-09,2.0594856e-08,0.00524592399597168,0.00010156631469726562
37,0.0,0.0,0.0054073333740234375,0.00010037422180175781
38,0.0,0.0,0.005283832550048828,9.894371032714844e-05
39,0.0,0.0,0.005341053009033203,0.00010085105895996094
40,0.0,0.0,0.005460262298583984,0.00010037422180175781
41,3.7252903e-09,2.0316087e-08,0.00539851188659668,0.00010323524475097656
42,1.4901161e-08,2.4486889e-08,0.005532741546630859,0.0001010894775390625
43,0.0,0.0,0.0055010318756103516,0.00010251998901367188
44,0.0,0.0,0.005552768707275391,0.00010156631469726562
45,0.0,0.0,0.005543947219848633,0.00010800361633300781
46,0.0,0.0,0.005663871765136719,9.965896606445312e-05
47,0.0,0.0,0.005501508712768555,0.00010013580322265625
48,0.0,0.0,0.005532979965209961,0.00010323524475097656
49,0.0,0.0,0.005782365798950195,0.00012612342834472656
50,0.0,0.0,0.005663633346557617,0.00010228157043457031
51,0.0,0.0,0.005662679672241211,0.00011110305786132812
52,0.0,0.0,0.005788564682006836,0.00010251998901367188
53,0.0,0.0,0.0058193206787109375,0.0001010894775390625
54,0.0,0.0,0.005681514739990234,9.965896606445312e-05
55,0.0,0.0,0.005790233612060547,0.00010204315185546875
56,0.0,0.0,0.005934238433837891,0.00010204315185546875
57,0.0,0.0,0.00577545166015625,0.00010132789611816406
58,7.450581e-09,1.8327125e-08,0.005858659744262695,0.00010275840759277344
59,0.0,0.0,0.0060727596282958984,0.00010204315185546875
60,0.0,0.0,0.005928516387939453,0.00010156631469726562
61,0.0,0.0,0.006031513214111328,0.0001010894775390625
62,0.0,0.0,0.005968809127807617,0.00010156631469726562
63,0.0,0.0,0.006143808364868164,0.00010228157043457031
64,0.0,0.0,0.006247520446777344,0.00010251998901367188
65,0.0,0.0,0.006064653396606445,0.00010156631469726562
66,0.0,0.0,0.005975484848022461,0.00010132789611816406
67,0.0,0.0,0.006151676177978516,0.00010085105895996094
68,0.0,0.0,0.006148576736450195,9.918212890625e-05
69,1.8626451e-09,2.3130276e-08,0.0060083866119384766,0.00010061264038085938
70,0.0,0.0,0.006341457366943359,0.00010180473327636719
71,0.0,0.0,0.0062215328216552734,0.00010204315185546875
72,0.0,0.0,0.006179094314575195,0.00010228157043457031
73,0.0,0.0,0.006267070770263672,0.00010013580322265625
74,0.0,0.0,0.006262540817260742,9.942054748535156e-05
75,0.0,0.0,0.006285905838012695,0.00010061264038085938
76,1.8626451e-09,1.9195278e-08,0.006383657455444336,0.00010037422180175781
77,0.0,0.0,0.006303310394287109,0.00010371208190917969
78,0.0,0.0,0.00636601448059082,9.918212890625e-05
79,0.0,0.0,0.006345033645629883,0.0001010894775390625
80,0.0,0.0,0.0065174102783203125,0.00010037422180175781
81,0.0,0.0,0.006541013717651367,9.942054748535156e-05
82,0.0,0.0,0.006446123123168945,0.00010132789611816406
83,0.0,0.0,0.006475210189819336,0.00010132789611816406
84,0.0,0.0,0.006556510925292969,0.00010228157043457031
85,0.0,0.0,0.006544351577758789,0.00010514259338378906
86,0.0,0.0,0.006740570068359375,0.00010180473327636719
87,0.0,0.0,0.006547451019287109,0.00010013580322265625
88,0.0,0.0,0.00661778450012207,9.751319885253906e-05
89,7.450581e-09,1.7356776e-08,0.006727695465087891,0.00010800361633300781
90,0.0,0.0,0.006776571273803711,9.894371032714844e-05
91,0.0,0.0,0.006703376770019531,0.00010037422180175781
92,0.0,0.0,0.006705760955810547,0.000102996826171875
93,0.0,0.0,0.007006645202636719,0.00010180473327636719
94,7.450581e-09,2.5754291e-08,0.006934404373168945,0.0001010894775390625
95,0.0,0.0,0.006948232650756836,0.00010156631469726562
96,0.0,0.0,0.006845235824584961,0.0001010894775390625
97,0.0,0.0,0.006903409957885742,9.965896606445312e-05
98,0.0,0.0,0.007027149200439453,0.00010037422180175781
99,0.0,0.0,0.006946563720703125,0.00010085105895996094
100,0.0,0.0,0.006932258605957031,0.00010061264038085938
101,0.0,0.0,0.00709843635559082,0.00010132789611816406
102,0.0,0.0,0.007149934768676758,0.00010156631469726562
103,7.450581e-09,2.9291881e-08,0.007191658020019531,0.00010251998901367188
104,0.0,0.0,0.0071413516998291016,0.00010228157043457031
105,0.0,0.0,0.007192134857177734,0.00010418891906738281
106,0.0,0.0,0.007378101348876953,0.000102996826171875
107,0.0,0.0,0.007252693176269531,0.0001049041748046875
108,0.0,0.0,0.0072765350341796875,0.00010228157043457031
109,0.0,0.0,0.007389068603515625,0.00010275840759277344
110,2.2351742e-08,4.3471253e-08,0.00735926628112793,0.00010251998901367188
111,0.0,0.0,0.007420778274536133,0.00010585784912109375
112,0.0,0.0,0.007509469985961914,0.00010466575622558594
113,0.0,0.0,0.007425546646118164,0.00010442733764648438
114,1.4901161e-08,2.5748104e-08,0.007580757141113281,0.00010514259338378906
115,0.0,0.0,0.007564067840576172,0.00010466575622558594
116,1.4901161e-08,2.0205011e-08,0.007489442825317383,0.00010204315185546875
117,3.7252903e-09,2.5977556e-08,0.007448434829711914,0.00010204315185546875
118,0.0,0.0,0.007486581802368164,0.00010156631469726562
119,0.0,0.0,0.007634639739990234,0.00010371208190917969
120,0.0,0.0,0.007577657699584961,0.00010585784912109375
121,0.0,0.0,0.007782459259033203,0.00010347366333007812
122,0.0,0.0,0.007804393768310547,0.00010418891906738281
123,7.450581e-09,1.5574086e-08,0.007677555084228516,0.00011348724365234375
124,0.0,0.0,0.007790327072143555,0.00010395050048828125
125,0.0,0.0,0.0077667236328125,0.0001049041748046875
126,7.450581e-09,1.9230164e-08,0.0076711177825927734,9.870529174804688e-05
127,0.0,0.0,0.007902145385742188,0.00010180473327636719
128,0.0,0.0,0.007624149322509766,0.00012755393981933594
129,0.0,0.0,0.00779271125793457,0.00010704994201660156
130,4.656613e-10,1.8233308e-08,0.0077474117279052734,0.00010037422180175781
131,0.0,0.0,0.00777745246887207,0.0001010894775390625
132,0.0,0.0,0.00777745246887207,0.00010061264038085938
133,0.0,0.0,0.007756471633911133,0.00010228157043457031
134,0.0,0.0,0.00820469856262207,0.00010228157043457031
135,0.0,0.0,0.007956981658935547,0.00010895729064941406
136,0.0,0.0,0.007980823516845703,0.00010371208190917969
137,0.0,0.0,0.008083105087280273,0.00010418891906738281
138,7.450581e-09,2.7557881e-08,0.008090972900390625,0.00010275840759277344
139,0.0,0.0,0.007985830307006836,0.00010156631469726562
140,0.0,0.0,0.00814676284790039,0.000102996826171875
141,0.0,0.0,0.008175849914550781,0.00010228157043457031
142,0.0,0.0,0.008237361907958984,0.00010132789611816406
143,0.0,0.0,0.00812387466430664,0.00010275840759277344
144,0.0,0.0,0.008066415786743164,0.00010204315185546875
145,0.0,0.0,0.008473396301269531,0.00010323524475097656
146,0.0,0.0,0.008289813995361328,0.00010919570922851562
147,0.0,0.0,0.008245468139648438,0.00010228157043457031
148,0.0,0.0,0.008203268051147461,0.00010228157043457031
149,0.0,0.0,0.00844573974609375,0.00010323524475097656
150,2.2351742e-08,4.345694e-08,0.00833892822265625,0.00010561943054199219
151,0.0,0.0,0.008586883544921875,0.00010609626770019531
152,3.7252903e-09,2.712329e-08,0.008495330810546875,0.00011157989501953125
153,0.0,0.0,0.008549928665161133,0.00010585784912109375
154,0.0,0.0,0.008606195449829102,0.00010085105895996094
155,7.450581e-09,2.9305692e-08,0.00856924057006836,0.00010466575622558594
156,7.450581e-09,1.7687311e-08,0.008489370346069336,0.0001010894775390625
157,0.0,0.0,0.008540630340576172,0.00010251998901367188
158,0.0,0.0,0.008643627166748047,0.00010204315185546875
159,0.0,0.0,0.008722305297851562,0.00010132789611816406
160,0.0,0.0,0.008510589599609375,0.00011539459228515625
161,0.0,0.0,0.008531332015991211,0.00010466575622558594
162,0.0,0.0,0.008734941482543945,0.00011682510375976562
163,7.450581e-09,1.6671466e-08,0.008912086486816406,0.00010442733764648438
164,0.0,0.0,0.009298563003540039,0.00011849403381347656
165,9.313226e-10,2.0916168e-08,0.010394096374511719,0.00011849403381347656
166,0.0,0.0,0.010420083999633789,0.00011587142944335938
167,0.0,0.0,0.00911092758178711,9.846687316894531e-05
168,0.0,0.0,0.008692264556884766,0.00010132789611816406
169,0.0,0.0,0.008793830871582031,0.00012087821960449219
170,0.0,0.0,0.008881330490112305,0.00010061264038085938
171,1.8626451e-09,1.9201371e-08,0.008801460266113281,0.00010132789611816406
172,0.0,0.0,0.008808612823486328,0.00010085105895996094
173,7.450581e-09,1.7952013e-08,0.008961915969848633,0.00010228157043457031
174,0.0,0.0,0.00899362564086914,0.00010323524475097656
175,0.0,0.0,0.00906682014465332,0.00010919570922851562
176,0.0,0.0,0.00896906852722168,0.00010275840759277344
177,1.1175871e-08,4.735749e-08,0.00907754898071289,0.00010228157043457031
178,1.4901161e-08,1.7578007e-08,0.009073019027709961,0.00010466575622558594
179,3.7252903e-09,2.7687943e-08,0.009158611297607422,9.965896606445312e-05
180,1.4901161e-08,1.7346906e-08,0.00907278060913086,0.00010347366333007812
181,0.0,0.0,0.009198188781738281,0.00010347366333007812
182,0.0,0.0,0.009167194366455078,0.00010132789611816406
183,0.0,0.0,0.00920248031616211,0.00010275840759277344
184,0.0,0.0,0.009184837341308594,0.00010371208190917969
185,0.0,0.0,0.009322166442871094,0.00010275840759277344
186,0.0,0.0,0.00934910774230957,0.00010514259338378906
187,0.0,0.0,0.009467601776123047,0.00010037422180175781
188,0.0,0.0,0.00941920280456543,0.00010275840759277344
189,0.0,0.0,0.009489297866821289,0.00010228157043457031
190,9.313226e-10,1.8508741e-08,0.009367942810058594,0.00010180473327636719
191,0.0,0.0,0.00945734977722168,0.00010323524475097656
192,0.0,0.0,0.009308576583862305,0.00014019012451171875
193,0.0,0.0,0.00950479507446289,0.00010156631469726562
194,0.0,0.0,0.009590387344360352,0.00010228157043457031
195,0.0,0.0,0.009603500366210938,0.00010156631469726562
196,0.0,0.0,0.009464502334594727,0.00010514259338378906
197,0.0,0.0,0.009821891784667969,0.0001010894775390625
198,0.0,0.0,0.009549617767333984,0.00010180473327636719
199,3.7252903e-09,2.1659739e-08,0.00964045524597168,0.00010323524475097656
200,0.0,0.0,0.00965261459350586,0.00010156631469726562
201,0.0,0.0,0.00966024398803711,0.000102996826171875
202,0.0,0.0,0.009880542755126953,0.00010395050048828125
203,0.0,0.0,0.009810209274291992,0.0001049041748046875
204,0.0,0.0,0.009943962097167969,0.000102996826171875
205,0.0,0.0,0.009818553924560547,0.00010275840759277344
206,0.0,0.0,0.009805440902709961,0.00010204315185546875
207,0.0,0.0,0.009763240814208984,0.00010466575622558594
208,0.0,0.0,0.009918928146362305,0.00010323524475097656
209,0.0,0.0,0.010119915008544922,0.00010609626770019531
210,0.0,0.0,0.010130643844604492,0.00010418891906738281
211,0.0,0.0,0.010013103485107422,0.00010442733764648438
212,1.4901161e-08,1.9929498e-08,0.010102510452270508,0.00010180473327636719
213,0.0,0.0,0.009910345077514648,0.00010371208190917969
214,0.0,0.0,0.010187149047851562,0.00010204315185546875
215,0.0,0.0,0.010063409805297852,0.00010204315185546875
216,0.0,0.0,0.010079145431518555,0.00010275840759277344
217,0.0,0.0,0.01033473014831543,0.000102996826171875
218,0.0,0.0,0.010288476943969727,0.00010538101196289062
219,0.0,0.0,0.01035761833190918,0.00010538101196289062
220,0.0,0.0,0.010506391525268555,0.00010585784912109375
221,0.0,0.0,0.01038503646850586,0.00010752677917480469
222,7.450581e-09,2.7976316e-08,0.010464906692504883,0.00010585784912109375
223,2.2351742e-08,4.34814e-08,0.010336160659790039,0.00010251998901367188
224,7.450581e-09,1.8782002e-08,0.01031637191772461,0.00010442733764648438
225,0.0,0.0,0.010324478149414062,0.00010275840759277344
226,0.0,0.0,0.010444879531860352,0.00010275840759277344
227,0.0,0.0,0.010438203811645508,0.00010466575622558594
228,3.7252903e-09,2.2929418e-08,0.011050224304199219,0.00011014938354492188
229,0.0,0.0,0.011177778244018555,0.00010633468627929688
230,9.313226e-10,1.7742815e-08,0.010697364807128906,0.0001049041748046875
231,3.7252903e-09,2.2784192e-08,0.010650873184204102,0.00010275840759277344
232,0.0,0.0,0.010682344436645508,0.00010156631469726562
233,0.0,0.0,0.010692119598388672,0.00010156631469726562
234,0.0,0.0,0.010601997375488281,0.00010561943054199219
235,0.0,0.0,0.010783195495605469,0.00010275840759277344
236,0.0,0.0,0.010791778564453125,0.00010466575622558594
237,0.0,0.0,0.010872364044189453,0.00010156631469726562
238,1.8626451e-08,4.5650545e-08,0.010732412338256836,0.00010466575622558594
239,3.3527613e-08,5.4682648e-08,0.01071476936340332,0.00010275840759277344
240,0.0,0.0,0.010916709899902344,9.989738464355469e-05
241,0.0,0.0,0.010905981063842773,0.00010371208190917969
242,0.0,0.0,0.011191844940185547,0.00010919570922851562
243,0.0,0.0,0.011590719223022461,0.00010800361633300781
244,0.0,0.0,0.011466026306152344,0.00010418891906738281
245,0.0,0.0,0.010976314544677734,0.00010609626770019531
246,0.0,0.0,0.011253118515014648,0.00010323524475097656
247,0.0,0.0,0.011057615280151367,0.0001049041748046875
248,0.0,0.0,0.01103067398071289,0.000102996826171875
249,0.0,0.0,0.011049747467041016,0.00010180473327636719
250,0.0,0.0,0.011153459548950195,0.00010466575622558594
251,0.0,0.0,0.01133584976196289,0.00010371208190917969
252,7.450581e-09,3.3293876e-08,0.011189937591552734,0.00010371208190917969
253,0.0,0.0,0.01099085807800293,0.00010275840759277344
254,1.8626451e-08,3.563985e-08,0.011049985885620117,0.00010204315185546875
255,0.0,0.0,0.010995626449584961,0.00014209747314453125
256,0.0,0.0,0.011022090911865234,0.00011730194091796875
257,0.0,0.0,0.011227607727050781,0.00010132789611816406
258,0.0,0.0,0.011172294616699219,0.00010156631469726562
259,0.0,0.0,0.011131048202514648,0.00010514259338378906
260,0.0,0.0,0.011357545852661133,0.0001010894775390625
261,0.0,0.0,0.011327266693115234,0.00011110305786132812
262,0.0,0.0,0.011556386947631836,0.00010514259338378906
263,0.0,0.0,0.01146554946899414,0.00010538101196289062
264,0.0,0.0,0.011551380157470703,0.00010156631469726562
265,7.450581e-09,3.0932597e-08,0.011390924453735352,0.00010132789611816406
266,0.0,0.0,0.01128697395324707,0.0001327991485595703
267,0.0,0.0,0.011656761169433594,0.0001010894775390625
268,1.4901161e-08,2.7561773e-08,0.011492252349853516,0.00010418891906738281
269,0.0,0.0,0.011377334594726562,0.000102996826171875
270,0.0,0.0,0.01145029067993164,0.00010061264038085938
271,0.0,0.0,0.011496305465698242,0.00010085105895996094
272,0.0,0.0,0.011842966079711914,0.00010704994201660156
273,0.0,0.0,0.011363029479980469,0.00010633468627929688
274,0.0,0.0,0.011475801467895508,0.00010323524475097656
275,0.0,0.0,0.011606693267822266,0.00010395050048828125
276,0.0,0.0,0.01163792610168457,0.00010633468627929688
277,0.0,0.0,0.011929988861083984,0.00010395050048828125
278,0.0,0.0,0.011675357818603516,0.00010180473327636719
279,0.0,0.0,0.011905431747436523,0.00010347366333007812
280,0.0,0.0,0.011892318725585938,0.00010251998901367188
281,0.0,0.0,0.011950492858886719,0.00010418891906738281
282,0.0,0.0,0.01205897331237793,0.00010347366333007812
283,0.0,0.0,0.012069463729858398,0.00010347366333007812
284,0.0,0.0,0.011952638626098633,0.00010442733764648438
285,7.450581e-09,1.7269484e-08,0.012125492095947266,0.00010275840759277344
286,0.0,0.0,0.01197361946105957,0.000102996826171875
287,2.2351742e-08,4.5652385e-08,0.011952638626098633,0.00010561943054199219
288,0.0,0.0,0.01208806037902832,0.00010466575622558594
289,0.0,0.0,0.012299060821533203,0.00010371208190917969
290,0.0,0.0,0.012249231338500977,0.00010251998901367188
291,0.0,0.0,0.012150049209594727,0.00010514259338378906
292,0.0,0.0,0.012241125106811523,0.00010132789611816406
293,0.0,0.0,0.012060165405273438,0.00010132789611816406
294,0.0,0.0,0.012114286422729492,0.00010514259338378906
295,0.0,0.0,0.012264251708984375,0.0001308917999267578
296,0.0,0.0,0.012153387069702148,0.00010228157043457031
297,0.0,0.0,0.012297630310058594,0.00010061264038085938
298,0.0,0.0,0.01218414306640625,0.00010395050048828125
299,0.0,0.0,0.012198925018310547,0.00010395050048828125
300,0.0,0.0,0.012206315994262695,0.00010514259338378906
301,0.0,0.0,0.012539148330688477,0.00011038780212402344
302,0.0,0.0,0.012383699417114258,0.00010156631469726562
303,0.0,0.0,0.012418746948242188,0.00012159347534179688
304,7.450581e-09,1.7210736e-08,0.012480020523071289,0.00010442733764648438
305,0.0,0.0,0.012471675872802734,0.0001049041748046875
306,0.0,0.0,0.01278543472290039,0.00010204315185546875
307,2.3283064e-10,2.1057211e-08,0.012734651565551758,0.00010251998901367188
308,0.0,0.0,0.012640714645385742,0.00010561943054199219
309,0.0,0.0,0.012920618057250977,0.00012493133544921875
310,0.0,0.0,0.012993574142456055,0.00010514259338378906
