No.,tf_torch,torch_mnn,tf_mnn,tf_time,torch_time,mnn_time
30510,0.0,3.781989e-05,3.781989e-05,4.814784526824951,0.00019884109497070312,4.506111145019531e-05
30511,0.0,3.3921144e-05,3.3921144e-05,4.702867746353149,0.00016832351684570312,4.410743713378906e-05
30512,0.0,9.163136e-06,9.163136e-06,4.940325021743774,0.00015211105346679688,4.4345855712890625e-05
30513,0.0,0.0,0.0,4.731842517852783,0.00014448165893554688,4.1961669921875e-05
30514,0.0,6.931879e-05,6.931879e-05,4.688473224639893,0.000179290771484375,4.649162292480469e-05
30515,0.0,4.0030862e-08,4.0030862e-08,4.986587285995483,0.00016379356384277344,4.506111145019531e-05
30516,0.0,3.0922354e-07,3.0922354e-07,5.023090362548828,0.00018095970153808594,4.601478576660156e-05
30517,0.0,2.453428e-05,2.453428e-05,4.7068328857421875,0.00018167495727539062,4.506111145019531e-05
30518,0.0,0.0,0.0,4.906829357147217,0.00017833709716796875,4.5299530029296875e-05
30519,0.0,8.7609136e-05,8.7609136e-05,4.842860698699951,0.00014853477478027344,4.1484832763671875e-05
30520,0.0,1.5872874e-05,1.5872874e-05,4.969747543334961,0.0001571178436279297,4.57763671875e-05
30521,0.0,0.0,0.0,4.824429988861084,0.0001480579376220703,4.315376281738281e-05
30522,0.0,2.7575675e-06,2.7575675e-06,4.942498207092285,0.0002105236053466797,4.76837158203125e-05
30523,0.0,4.575252e-07,4.575252e-07,4.958778619766235,0.0001671314239501953,4.363059997558594e-05
30524,1.6689533e-08,4.3607454e-08,2.691792e-08,4.64751124382019,0.0001442432403564453,4.363059997558594e-05
30525,0.0,1.3238446e-06,1.3238446e-06,4.9542951583862305,0.00018715858459472656,4.792213439941406e-05
30526,0.0,2.3051359e-07,2.3051359e-07,4.842805624008179,0.00018358230590820312,4.506111145019531e-05
30527,0.0,1.785818e-05,1.785818e-05,4.810828685760498,0.00018596649169921875,4.7206878662109375e-05
30528,0.0,1.9035684e-05,1.9035684e-05,4.838810682296753,0.00017547607421875,4.267692565917969e-05
30529,0.0,3.4742567e-05,3.4742567e-05,4.899672031402588,0.0001633167266845703,4.57763671875e-05
30530,0.0,1.2401403e-05,1.2401403e-05,5.041256904602051,0.0001354217529296875,4.220008850097656e-05
30531,0.0,0.0,0.0,5.063749551773071,0.00020837783813476562,5.3882598876953125e-05
30532,0.0,2.5043299e-05,2.5043299e-05,5.00430154800415,0.0001513957977294922,4.6253204345703125e-05
30533,0.0,9.458183e-08,9.458183e-08,4.9892308712005615,0.00017952919006347656,4.6253204345703125e-05
30534,0.0,3.1539716e-07,3.1539716e-07,4.9207541942596436,0.00015807151794433594,4.553794860839844e-05
30535,0.0,2.7091955e-05,2.7091955e-05,4.8791327476501465,0.00014591217041015625,4.506111145019531e-05
30536,0.0,2.5600414e-08,2.5600414e-08,4.868681907653809,0.00023293495178222656,6.031990051269531e-05
30537,0.0,2.4369442e-06,2.4369442e-06,4.7859275341033936,0.0001399517059326172,4.38690185546875e-05
30538,0.0,7.0591122e-06,7.0591122e-06,5.135574102401733,0.00019240379333496094,4.887580871582031e-05
30539,0.0,1.00463005e-07,1.00463005e-07,4.786785125732422,0.00017309188842773438,4.506111145019531e-05
30540,0.0,1.3946179e-05,1.3946179e-05,4.940372705459595,0.0001513957977294922,4.410743713378906e-05
30541,5.493549e-08,1.3945044e-05,1.3922737e-05,5.169015645980835,0.000148773193359375,4.57763671875e-05
30542,0.0,3.0161232e-06,3.0161232e-06,4.8991687297821045,0.0001735687255859375,4.482269287109375e-05
30543,0.0,5.5389482e-06,5.5389482e-06,4.890857458114624,0.0001735687255859375,4.363059997558594e-05
30544,0.0,3.1128113e-06,3.1128113e-06,4.8308868408203125,0.0001888275146484375,4.553794860839844e-05
30545,0.0,4.039271e-05,4.039271e-05,5.134841680526733,0.0001819133758544922,4.863739013671875e-05
30546,0.0,4.361476e-08,4.361476e-08,4.985825300216675,0.0001494884490966797,4.220008850097656e-05
30547,0.0,6.7850615e-06,6.7850615e-06,4.96388053894043,0.0002067089080810547,4.696846008300781e-05
30548,0.0,9.98335e-08,9.98335e-08,4.598779678344727,0.00018286705017089844,4.482269287109375e-05
30549,0.0,0.0,0.0,4.590868949890137,0.0002334117889404297,5.5789947509765625e-05
30550,0.0,9.952388e-06,9.952388e-06,4.872161149978638,0.00014662742614746094,4.482269287109375e-05
30551,0.0,4.6455774e-05,4.6455774e-05,4.849433422088623,0.0001766681671142578,4.458427429199219e-05
30552,0.0,0.0,0.0,4.950863599777222,0.00017595291137695312,4.696846008300781e-05
30553,0.0,6.008994e-05,6.008994e-05,4.854891538619995,0.00014591217041015625,4.4345855712890625e-05
30554,0.0,1.8184312e-05,1.8184312e-05,4.772951364517212,0.0001518726348876953,4.363059997558594e-05
30555,0.0,1.297447e-05,1.297447e-05,4.540720701217651,0.0001747608184814453,4.482269287109375e-05
30556,0.0,7.082107e-05,7.082107e-05,4.7742815017700195,0.00013947486877441406,4.1961669921875e-05
30557,0.0,6.0774462e-05,6.0774462e-05,5.027405738830566,0.00017976760864257812,4.506111145019531e-05
30558,0.0,4.0887935e-06,4.0887935e-06,5.21885347366333,0.00018262863159179688,4.3392181396484375e-05
30559,0.0,2.1067051e-05,2.1067051e-05,5.226880311965942,0.000171661376953125,4.38690185546875e-05
30560,0.0,6.3523155e-05,6.3523155e-05,4.842869520187378,0.00018405914306640625,4.7206878662109375e-05
30561,0.0,7.186184e-05,7.186184e-05,4.846794366836548,0.00016117095947265625,4.7206878662109375e-05
30562,0.0,1.7411051e-07,1.7411051e-07,4.837543487548828,0.00014662742614746094,4.291534423828125e-05
30563,0.0,4.578127e-05,4.578127e-05,5.332136631011963,0.00016808509826660156,4.458427429199219e-05
30564,2.0092548e-08,4.014565e-06,3.9944725e-06,5.196942090988159,0.00015425682067871094,4.220008850097656e-05
30565,0.0,1.0007912e-05,1.0007912e-05,5.120724439620972,0.00016760826110839844,4.458427429199219e-05
30566,0.0,6.6174034e-06,6.6174034e-06,4.966837167739868,0.00019121170043945312,4.7206878662109375e-05
30567,0.0,2.4444857e-05,2.4444857e-05,5.12032675743103,0.00014281272888183594,4.267692565917969e-05
30568,0.0,2.0789124e-05,2.0789124e-05,5.141227960586548,0.00018978118896484375,4.839897155761719e-05
30569,0.0,5.7678244e-05,5.7678244e-05,4.834099769592285,0.00013899803161621094,4.3392181396484375e-05
30570,0.0,2.2120591e-06,2.2120591e-06,5.047613859176636,0.00017881393432617188,4.363059997558594e-05
30571,0.0,7.399065e-08,7.399065e-08,4.590881824493408,0.0002028942108154297,4.839897155761719e-05
30572,0.0,1.6213645e-06,1.6213645e-06,4.874792814254761,0.00019168853759765625,4.291534423828125e-05
30573,0.0,4.5991965e-07,4.5991965e-07,5.0514655113220215,0.0001442432403564453,4.267692565917969e-05
30574,0.0,2.7279963e-08,2.7279963e-08,4.793243408203125,0.00014162063598632812,4.3392181396484375e-05
30575,0.0,9.0689255e-06,9.0689255e-06,5.1590776443481445,0.0001461505889892578,4.363059997558594e-05
30576,0.0,1.0079337e-07,1.0079337e-07,4.9357359409332275,0.0001780986785888672,4.482269287109375e-05
30577,0.0,7.3952588e-06,7.3952588e-06,4.780814170837402,0.000152587890625,4.5299530029296875e-05
30578,0.0,3.8499134e-06,3.8499134e-06,5.0407586097717285,0.00015020370483398438,4.291534423828125e-05
30579,2.0680044e-08,2.1754213e-06,2.1547412e-06,4.825480222702026,0.00018286705017089844,4.863739013671875e-05
30580,0.0,6.513991e-06,6.513991e-06,5.030791282653809,0.0001742839813232422,4.506111145019531e-05
30581,0.0,2.6665399e-05,2.6665399e-05,4.798832654953003,0.000186920166015625,4.458427429199219e-05
30582,0.0,3.8558724e-06,3.8558724e-06,5.038862943649292,0.00018668174743652344,4.863739013671875e-05
30583,0.0,3.198868e-05,3.198868e-05,4.943602800369263,0.00013899803161621094,4.291534423828125e-05
30584,0.0,7.606555e-05,7.606555e-05,5.078119277954102,0.00021457672119140625,5.269050598144531e-05
30585,0.0,1.2556575e-05,1.2556575e-05,4.832335472106934,0.00015425682067871094,4.482269287109375e-05
30586,0.0,4.7736652e-05,4.7736652e-05,5.081255674362183,0.00018477439880371094,4.6253204345703125e-05
30587,0.0,9.3520515e-07,9.3520515e-07,4.890824556350708,0.00019073486328125,4.7206878662109375e-05
30588,0.0,2.432984e-07,2.432984e-07,4.718843460083008,0.0001850128173828125,4.7206878662109375e-05
30589,0.0,4.2376296e-06,4.2376296e-06,4.97888445854187,0.0001926422119140625,4.601478576660156e-05
30590,0.0,0.0,0.0,4.9227294921875,0.0001742839813232422,4.673004150390625e-05
30591,0.0,6.4851724e-07,6.4851724e-07,4.938877105712891,0.00019073486328125,4.7206878662109375e-05
30592,0.0,7.01558e-06,7.01558e-06,4.9148242473602295,0.00014090538024902344,4.553794860839844e-05
30593,0.0,3.8255192e-07,3.8255192e-07,4.2061240673065186,0.00014925003051757812,4.291534423828125e-05
30594,0.0,5.645554e-05,5.645554e-05,4.759556770324707,0.00017404556274414062,4.458427429199219e-05
