No.,tf_torch_diff,tf_torch_rediff,tf_time,torch_time
43,0.0,nan,0.005495309829711914,9.274482727050781e-05
44,0.0,nan,0.005475521087646484,9.131431579589844e-05
45,0.0,nan,0.0055773258209228516,9.202957153320312e-05
46,0.0,nan,0.005615711212158203,9.322166442871094e-05
47,0.0,nan,0.005562305450439453,9.179115295410156e-05
48,0.0,nan,0.0055294036865234375,9.1552734375e-05
49,0.0,nan,0.00556635856628418,9.298324584960938e-05
50,0.0,nan,0.0056095123291015625,9.298324584960938e-05
51,0.0,nan,0.005576372146606445,9.34600830078125e-05
52,0.0,nan,0.0056362152099609375,9.250640869140625e-05
53,0.0,nan,0.0056917667388916016,9.322166442871094e-05
54,0.0,0.0,0.005681514739990234,9.274482727050781e-05
55,0.0,0.0,0.005857229232788086,9.489059448242188e-05
56,0.0,nan,0.005837678909301758,0.00011277198791503906
57,0.0,nan,0.00578761100769043,9.131431579589844e-05
58,0.0,nan,0.005831718444824219,9.298324584960938e-05
59,0.0,nan,0.005918025970458984,9.465217590332031e-05
60,0.0,nan,0.005785465240478516,9.226799011230469e-05
61,0.0,nan,0.005785942077636719,9.107589721679688e-05
62,0.0,nan,0.006114006042480469,9.202957153320312e-05
63,0.0,nan,0.0058972835540771484,9.775161743164062e-05
64,0.0,nan,0.005975961685180664,9.441375732421875e-05
65,0.0,nan,0.0059244632720947266,9.417533874511719e-05
66,0.0,nan,0.005984783172607422,9.34600830078125e-05
67,0.0,nan,0.005942821502685547,0.00011372566223144531
68,0.0,nan,0.006102800369262695,9.274482727050781e-05
69,0.0,nan,0.006033420562744141,9.369850158691406e-05
70,0.0,nan,0.00619196891784668,0.00010561943054199219
71,0.0,nan,0.006125450134277344,9.322166442871094e-05
72,0.0,nan,0.006089925765991211,9.417533874511719e-05
73,0.0,nan,0.006250619888305664,9.298324584960938e-05
74,0.0,nan,0.006192445755004883,9.298324584960938e-05
75,0.0,nan,0.006208181381225586,9.298324584960938e-05
76,0.0,nan,0.00640869140625,9.489059448242188e-05
77,0.0,nan,0.0061969757080078125,9.107589721679688e-05
78,0.0,nan,0.006329536437988281,9.250640869140625e-05
79,0.0,nan,0.006369829177856445,0.00010061264038085938
80,0.0,0.0,0.006577014923095703,9.107589721679688e-05
81,0.0,nan,0.006478786468505859,9.369850158691406e-05
82,0.0,nan,0.006552219390869141,9.322166442871094e-05
83,0.0,nan,0.006610393524169922,9.226799011230469e-05
84,0.0,nan,0.00654292106628418,9.274482727050781e-05
85,0.0,nan,0.0065212249755859375,9.512901306152344e-05
86,0.0,nan,0.006586551666259766,9.512901306152344e-05
87,0.0,nan,0.00656580924987793,9.489059448242188e-05
88,0.0,nan,0.006751298904418945,9.489059448242188e-05
89,0.0,nan,0.0067522525787353516,9.5367431640625e-05
90,0.0,nan,0.006829977035522461,9.679794311523438e-05
91,0.0,nan,0.006814718246459961,9.584426879882812e-05
92,0.0,nan,0.006987810134887695,9.560585021972656e-05
93,0.0,nan,0.0068209171295166016,9.608268737792969e-05
94,0.0,nan,0.006831645965576172,9.417533874511719e-05
95,0.0,nan,0.006768941879272461,9.393692016601562e-05
96,0.0,nan,0.0069277286529541016,9.560585021972656e-05
97,0.0,nan,0.006947755813598633,9.34600830078125e-05
98,0.0,nan,0.006859302520751953,9.489059448242188e-05
99,0.0,nan,0.00689697265625,9.059906005859375e-05
100,0.0,nan,0.006906986236572266,0.0001068115234375
101,0.0,nan,0.006926774978637695,9.465217590332031e-05
102,0.0,nan,0.007020711898803711,9.298324584960938e-05
103,0.0,nan,0.006977558135986328,9.1552734375e-05
104,0.0,nan,0.0070149898529052734,9.083747863769531e-05
105,0.0,nan,0.007074594497680664,9.512901306152344e-05
106,0.0,0.0,0.007225751876831055,9.34600830078125e-05
107,0.0,nan,0.007223367691040039,9.393692016601562e-05
108,0.0,nan,0.0071451663970947266,9.512901306152344e-05
109,0.0,nan,0.0073468685150146484,9.465217590332031e-05
110,0.0,nan,0.0071756839752197266,9.512901306152344e-05
111,0.0,nan,0.007406711578369141,9.465217590332031e-05
112,0.0,nan,0.0073893070220947266,9.417533874511719e-05
113,0.0,nan,0.00723576545715332,9.560585021972656e-05
114,0.0,nan,0.007412433624267578,9.608268737792969e-05
115,0.0,nan,0.00740361213684082,9.417533874511719e-05
116,0.0,nan,0.007288217544555664,9.465217590332031e-05
117,0.0,nan,0.007362842559814453,9.369850158691406e-05
118,0.0,nan,0.007432460784912109,9.5367431640625e-05
119,0.0,nan,0.0074214935302734375,9.417533874511719e-05
120,0.0,nan,0.007537126541137695,9.655952453613281e-05
121,0.0,nan,0.0075948238372802734,9.703636169433594e-05
122,0.0,nan,0.007531404495239258,9.655952453613281e-05
123,0.0,nan,0.00768280029296875,9.465217590332031e-05
124,0.0,nan,0.007597208023071289,9.489059448242188e-05
125,0.0,nan,0.007663726806640625,9.608268737792969e-05
126,0.0,nan,0.007803916931152344,9.417533874511719e-05
127,0.0,nan,0.007689714431762695,9.608268737792969e-05
128,0.0,nan,0.007688045501708984,9.393692016601562e-05
129,0.0,0.0,0.0078122615814208984,9.655952453613281e-05
130,0.0,nan,0.007953643798828125,9.417533874511719e-05
131,0.0,nan,0.007910728454589844,9.560585021972656e-05
132,0.0,nan,0.007943868637084961,9.608268737792969e-05
133,0.0,nan,0.007903575897216797,0.00010085105895996094
134,0.0,nan,0.007987499237060547,9.393692016601562e-05
135,0.0,nan,0.008018970489501953,9.512901306152344e-05
136,0.0,nan,0.007905244827270508,9.679794311523438e-05
137,0.0,nan,0.007964611053466797,9.632110595703125e-05
138,0.0,nan,0.008156299591064453,9.655952453613281e-05
139,0.0,0.0,0.008114337921142578,9.679794311523438e-05
140,0.0,nan,0.008168220520019531,9.417533874511719e-05
141,0.0,nan,0.007984161376953125,9.441375732421875e-05
142,0.0,nan,0.008107662200927734,9.393692016601562e-05
143,0.0,nan,0.008086919784545898,9.679794311523438e-05
144,0.0,nan,0.007997751235961914,9.202957153320312e-05
145,0.0,nan,0.00800943374633789,9.322166442871094e-05
146,0.0,nan,0.008123397827148438,9.250640869140625e-05
147,0.0,nan,0.00804591178894043,9.417533874511719e-05
148,0.0,nan,0.008152008056640625,9.34600830078125e-05
149,0.0,nan,0.008136272430419922,9.608268737792969e-05
150,0.0,0.0,0.008399486541748047,0.00012874603271484375
151,0.0,nan,0.008269309997558594,9.441375732421875e-05
152,0.0,nan,0.008270025253295898,9.393692016601562e-05
153,0.0,nan,0.008257389068603516,9.679794311523438e-05
154,0.0,nan,0.008316516876220703,9.5367431640625e-05
155,0.0,nan,0.008394002914428711,9.417533874511719e-05
156,0.0,nan,0.008321762084960938,0.00013136863708496094
157,0.0,nan,0.008466482162475586,9.512901306152344e-05
158,0.0,nan,0.008430957794189453,0.00010371208190917969
159,0.0,nan,0.008765935897827148,9.703636169433594e-05
160,0.0,nan,0.008652448654174805,9.298324584960938e-05
161,0.0,nan,0.008471965789794922,9.34600830078125e-05
162,0.0,nan,0.008566856384277344,9.34600830078125e-05
163,0.0,nan,0.008531808853149414,9.679794311523438e-05
164,0.0,nan,0.008739233016967773,9.369850158691406e-05
165,0.0,nan,0.008625030517578125,9.34600830078125e-05
166,0.0,nan,0.008558034896850586,9.584426879882812e-05
167,0.0,nan,0.008863687515258789,9.584426879882812e-05
168,0.0,nan,0.00871896743774414,0.0001289844512939453
169,0.0,nan,0.008780956268310547,9.369850158691406e-05
170,0.0,nan,0.008888006210327148,9.298324584960938e-05
171,0.0,nan,0.009125947952270508,0.00010156631469726562
172,0.0,nan,0.008811712265014648,9.608268737792969e-05
173,0.0,nan,0.008884429931640625,9.703636169433594e-05
174,0.0,nan,0.009063005447387695,9.608268737792969e-05
175,0.0,nan,0.009005069732666016,9.465217590332031e-05
176,0.0,nan,0.008931398391723633,9.608268737792969e-05
177,0.0,nan,0.00903177261352539,9.918212890625e-05
178,0.0,nan,0.008939504623413086,9.72747802734375e-05
179,0.0,nan,0.009224891662597656,9.584426879882812e-05
180,0.0,nan,0.009353876113891602,9.632110595703125e-05
181,0.0,nan,0.009098529815673828,9.560585021972656e-05
182,0.0,nan,0.009117364883422852,9.703636169433594e-05
183,0.0,nan,0.009437084197998047,9.703636169433594e-05
184,0.0,nan,0.009274005889892578,9.560585021972656e-05
185,0.0,nan,0.009182453155517578,0.00011706352233886719
186,0.0,nan,0.009236812591552734,9.441375732421875e-05
187,0.0,nan,0.009193181991577148,9.608268737792969e-05
188,0.0,0.0,0.009488344192504883,9.584426879882812e-05
189,0.0,nan,0.009444952011108398,9.5367431640625e-05
190,0.0,nan,0.009490251541137695,0.00012373924255371094
191,0.0,nan,0.009485483169555664,9.751319885253906e-05
192,0.0,nan,0.009597539901733398,9.584426879882812e-05
193,0.0,0.0,0.009458780288696289,9.632110595703125e-05
194,0.0,nan,0.009427547454833984,9.417533874511719e-05
195,0.0,nan,0.00942540168762207,9.608268737792969e-05
196,0.0,nan,0.009411096572875977,9.417533874511719e-05
197,0.0,nan,0.009477615356445312,9.584426879882812e-05
198,0.0,nan,0.009432077407836914,0.00010800361633300781
199,0.0,nan,0.009469747543334961,9.417533874511719e-05
200,0.0,nan,0.009539127349853516,9.5367431640625e-05
201,0.0,nan,0.009534597396850586,9.465217590332031e-05
202,0.0,nan,0.009520769119262695,9.560585021972656e-05
203,0.0,nan,0.009656190872192383,9.703636169433594e-05
204,0.0,nan,0.009745597839355469,0.00010657310485839844
205,0.0,nan,0.009743690490722656,9.512901306152344e-05
206,0.0,nan,0.009810209274291992,9.632110595703125e-05
207,0.0,nan,0.00980997085571289,9.512901306152344e-05
208,0.0,nan,0.009870052337646484,9.393692016601562e-05
209,0.0,nan,0.009789705276489258,9.703636169433594e-05
210,0.0,nan,0.010182380676269531,0.00011467933654785156
211,0.0,nan,0.010118484497070312,9.799003601074219e-05
212,0.0,nan,0.010134458541870117,9.72747802734375e-05
213,0.0,nan,0.010268449783325195,0.00010251998901367188
214,0.0,nan,0.010803699493408203,0.00010323524475097656
215,0.0,nan,0.010867118835449219,9.870529174804688e-05
216,0.0,nan,0.010191202163696289,0.00011944770812988281
217,0.0,nan,0.010204076766967773,9.72747802734375e-05
218,0.0,nan,0.010245561599731445,0.00011587142944335938
219,0.0,nan,0.010075092315673828,0.0001087188720703125
220,0.0,nan,0.010080337524414062,9.799003601074219e-05
221,0.0,nan,0.010304689407348633,9.584426879882812e-05
222,0.0,nan,0.010210037231445312,9.822845458984375e-05
223,0.0,nan,0.010494232177734375,9.799003601074219e-05
224,0.0,nan,0.010690450668334961,0.000102996826171875
225,0.0,nan,0.011069536209106445,0.00010323524475097656
226,0.0,nan,0.011122703552246094,9.703636169433594e-05
227,0.0,nan,0.010511159896850586,9.608268737792969e-05
228,0.0,nan,0.01033639907836914,9.703636169433594e-05
229,0.0,nan,0.010686397552490234,0.00011014938354492188
230,0.0,nan,0.010865211486816406,0.00011301040649414062
231,0.0,nan,0.01122736930847168,0.00010180473327636719
232,0.0,nan,0.011090993881225586,9.5367431640625e-05
233,0.0,nan,0.010415792465209961,9.799003601074219e-05
234,0.0,nan,0.010747909545898438,9.655952453613281e-05
235,0.0,nan,0.010848522186279297,9.942054748535156e-05
236,0.0,nan,0.010783910751342773,9.846687316894531e-05
237,0.0,0.0,0.010791778564453125,9.822845458984375e-05
238,0.0,nan,0.010670185089111328,9.799003601074219e-05
239,0.0,nan,0.010870695114135742,9.775161743164062e-05
240,0.0,nan,0.010963201522827148,9.870529174804688e-05
241,0.0,nan,0.010907411575317383,9.655952453613281e-05
242,0.0,nan,0.01097249984741211,9.679794311523438e-05
243,0.0,nan,0.010887861251831055,9.775161743164062e-05
244,0.0,nan,0.010873556137084961,9.560585021972656e-05
245,0.0,nan,0.011050701141357422,9.584426879882812e-05
246,0.0,nan,0.010813713073730469,9.512901306152344e-05
247,0.0,nan,0.01090693473815918,9.655952453613281e-05
248,0.0,nan,0.01116800308227539,9.894371032714844e-05
249,0.0,nan,0.011045217514038086,9.5367431640625e-05
250,0.0,nan,0.010895729064941406,9.775161743164062e-05
251,0.0,nan,0.011188030242919922,9.489059448242188e-05
252,0.0,nan,0.010945796966552734,9.655952453613281e-05
253,0.0,nan,0.011200189590454102,9.608268737792969e-05
254,0.0,nan,0.011039257049560547,9.799003601074219e-05
255,0.0,nan,0.011209726333618164,9.632110595703125e-05
256,0.0,nan,0.011301279067993164,9.560585021972656e-05
257,0.0,nan,0.011073589324951172,9.632110595703125e-05
258,0.0,nan,0.011141777038574219,9.870529174804688e-05
259,0.0,nan,0.01143646240234375,9.751319885253906e-05
260,0.0,nan,0.011304378509521484,9.751319885253906e-05
261,0.0,0.0,0.01139974594116211,9.894371032714844e-05
262,0.0,nan,0.011559247970581055,9.584426879882812e-05
263,0.0,nan,0.011467218399047852,9.846687316894531e-05
264,0.0,nan,0.011522769927978516,9.989738464355469e-05
265,0.0,nan,0.01138448715209961,9.751319885253906e-05
266,0.0,nan,0.01147317886352539,9.72747802734375e-05
267,0.0,nan,0.011667013168334961,9.703636169433594e-05
268,0.0,nan,0.011555671691894531,9.751319885253906e-05
269,0.0,nan,0.011543035507202148,9.655952453613281e-05
270,0.0,nan,0.011549949645996094,9.655952453613281e-05
271,0.0,nan,0.01160740852355957,9.632110595703125e-05
272,0.0,nan,0.011583566665649414,9.918212890625e-05
273,0.0,nan,0.011751174926757812,9.799003601074219e-05
274,0.0,nan,0.011802911758422852,9.894371032714844e-05
275,0.0,nan,0.011772394180297852,9.512901306152344e-05
276,0.0,nan,0.011602640151977539,9.655952453613281e-05
277,0.0,nan,0.011694192886352539,9.894371032714844e-05
278,0.0,nan,0.011845827102661133,0.00010418891906738281
279,0.0,nan,0.011871337890625,9.512901306152344e-05
280,0.0,nan,0.011708736419677734,9.560585021972656e-05
281,0.0,nan,0.01168203353881836,9.5367431640625e-05
282,0.0,nan,0.011682510375976562,9.918212890625e-05
283,0.0,nan,0.012049436569213867,9.560585021972656e-05
284,0.0,nan,0.011899232864379883,9.894371032714844e-05
285,0.0,nan,0.012167930603027344,9.608268737792969e-05
286,0.0,nan,0.011944293975830078,9.560585021972656e-05
287,0.0,nan,0.011974096298217773,9.679794311523438e-05
288,0.0,nan,0.01198720932006836,9.608268737792969e-05
289,0.0,nan,0.012212514877319336,9.655952453613281e-05
290,0.0,nan,0.012043237686157227,9.417533874511719e-05
291,0.0,nan,0.012061357498168945,9.584426879882812e-05
292,0.0,nan,0.012207746505737305,9.703636169433594e-05
293,0.0,nan,0.01232004165649414,9.465217590332031e-05
294,0.0,nan,0.012269258499145508,0.0001010894775390625
295,0.0,nan,0.012282133102416992,9.584426879882812e-05
296,0.0,nan,0.012211084365844727,9.679794311523438e-05
297,0.0,nan,0.012501716613769531,9.703636169433594e-05
298,0.0,nan,0.012498617172241211,9.799003601074219e-05
299,0.0,nan,0.012305021286010742,9.560585021972656e-05
300,0.0,nan,0.012305021286010742,9.894371032714844e-05
301,0.0,nan,0.012596368789672852,9.5367431640625e-05
302,0.0,nan,0.01255035400390625,9.989738464355469e-05
303,0.0,nan,0.012765169143676758,0.00010561943054199219
304,0.0,nan,0.012662649154663086,9.942054748535156e-05
305,0.0,nan,0.012452363967895508,9.584426879882812e-05
306,0.0,nan,0.012753486633300781,9.584426879882812e-05
307,0.0,nan,0.012623071670532227,9.584426879882812e-05
308,0.0,nan,0.01255941390991211,0.00013709068298339844
309,0.0,nan,0.012572765350341797,9.608268737792969e-05
310,0.0,nan,0.012656450271606445,9.822845458984375e-05
311,0.0,nan,0.012851476669311523,9.775161743164062e-05
312,0.0,nan,0.012723207473754883,9.417533874511719e-05
313,0.0,nan,0.012617826461791992,9.751319885253906e-05
314,0.0,nan,0.012767791748046875,9.608268737792969e-05
315,0.0,nan,0.012933015823364258,9.5367431640625e-05
316,0.0,nan,0.012802839279174805,9.72747802734375e-05
317,0.0,nan,0.012968778610229492,9.655952453613281e-05
318,0.0,nan,0.012825965881347656,9.942054748535156e-05
319,0.0,nan,0.013216018676757812,9.679794311523438e-05
320,0.0,nan,0.012918949127197266,9.894371032714844e-05
321,0.0,nan,0.013134479522705078,9.870529174804688e-05
322,0.0,nan,0.01330113410949707,9.894371032714844e-05
323,0.0,nan,0.013293743133544922,9.870529174804688e-05
324,0.0,nan,0.013136148452758789,9.751319885253906e-05
325,0.0,nan,0.013304948806762695,9.584426879882812e-05
326,0.0,nan,0.013202428817749023,9.751319885253906e-05
327,0.0,nan,0.013329267501831055,9.775161743164062e-05
328,0.0,nan,0.013457536697387695,9.72747802734375e-05
329,0.0,nan,0.013503551483154297,9.775161743164062e-05
330,0.0,nan,0.013243436813354492,9.632110595703125e-05
331,0.0,nan,0.013100862503051758,0.00012993812561035156
332,0.0,nan,0.013275384902954102,9.751319885253906e-05
333,0.0,nan,0.013573884963989258,9.655952453613281e-05
334,0.0,nan,0.013557672500610352,9.918212890625e-05
335,0.0,0.0,0.013704538345336914,9.989738464355469e-05
336,0.0,nan,0.01360630989074707,9.799003601074219e-05
337,0.0,nan,0.013512611389160156,9.751319885253906e-05
338,0.0,nan,0.013491153717041016,9.632110595703125e-05
339,0.0,nan,0.013564348220825195,9.560585021972656e-05
340,0.0,nan,0.01374053955078125,9.703636169433594e-05
341,0.0,nan,0.013556480407714844,9.942054748535156e-05
342,0.0,0.0,0.013754844665527344,0.00010013580322265625
343,0.0,nan,0.013895988464355469,0.0001068115234375
344,0.0,nan,0.013866186141967773,9.894371032714844e-05
345,0.0,nan,0.013641119003295898,9.441375732421875e-05
346,0.0,nan,0.013518333435058594,9.894371032714844e-05
347,0.0,nan,0.013668060302734375,9.512901306152344e-05
348,0.0,nan,0.013819694519042969,9.584426879882812e-05
349,0.0,nan,0.013892173767089844,9.799003601074219e-05
350,0.0,nan,0.014484405517578125,0.00010418891906738281
351,0.0,nan,0.01504206657409668,0.00010514259338378906
352,0.0,nan,0.013893604278564453,9.703636169433594e-05
353,0.0,nan,0.01384425163269043,9.655952453613281e-05
354,0.0,nan,0.013913631439208984,9.5367431640625e-05
355,0.0,nan,0.013828516006469727,0.00011849403381347656
356,0.0,nan,0.014161348342895508,9.655952453613281e-05
357,0.0,nan,0.01399374008178711,9.751319885253906e-05
358,0.0,nan,0.014015436172485352,9.560585021972656e-05
359,0.0,nan,0.01403951644897461,9.465217590332031e-05
360,0.0,nan,0.013997793197631836,9.703636169433594e-05
361,0.0,nan,0.01427912712097168,9.965896606445312e-05
362,0.0,nan,0.014640331268310547,9.846687316894531e-05
363,0.0,nan,0.014254331588745117,9.703636169433594e-05
364,0.0,nan,0.014166831970214844,9.584426879882812e-05
365,0.0,nan,0.01409292221069336,9.5367431640625e-05
366,0.0,nan,0.014297962188720703,0.00010347366333007812
367,0.0,nan,0.014278411865234375,9.72747802734375e-05
368,0.0,nan,0.014481067657470703,9.870529174804688e-05
369,0.0,nan,0.014627218246459961,9.965896606445312e-05
370,0.0,0.0,0.014393091201782227,9.655952453613281e-05
371,0.0,nan,0.014353036880493164,9.512901306152344e-05
372,0.0,nan,0.014264822006225586,9.584426879882812e-05
373,0.0,nan,0.014400243759155273,9.608268737792969e-05
374,0.0,nan,0.014618873596191406,9.775161743164062e-05
375,0.0,nan,0.014375925064086914,9.608268737792969e-05
376,0.0,nan,0.014477968215942383,9.5367431640625e-05
377,0.0,nan,0.014543771743774414,9.703636169433594e-05
378,0.0,nan,0.014575719833374023,9.655952453613281e-05
379,0.0,nan,0.014604806900024414,9.584426879882812e-05
380,0.0,nan,0.014593124389648438,9.822845458984375e-05
381,0.0,nan,0.014694690704345703,9.465217590332031e-05
382,0.0,nan,0.014597654342651367,0.00011777877807617188
383,0.0,nan,0.014627695083618164,9.846687316894531e-05
384,0.0,nan,0.014908790588378906,9.751319885253906e-05
385,0.0,nan,0.014863014221191406,0.000102996826171875
386,0.0,nan,0.01485300064086914,9.72747802734375e-05
387,0.0,nan,0.014878988265991211,9.632110595703125e-05
388,0.0,nan,0.014861583709716797,9.894371032714844e-05
389,0.0,nan,0.01505136489868164,9.632110595703125e-05
390,0.0,nan,0.015107393264770508,9.72747802734375e-05
391,0.0,nan,0.014976263046264648,9.465217590332031e-05
392,0.0,nan,0.014998435974121094,9.965896606445312e-05
393,0.0,nan,0.015018701553344727,0.00011920928955078125
394,0.0,nan,0.01506948471069336,9.512901306152344e-05
395,0.0,nan,0.015012502670288086,9.465217590332031e-05
396,0.0,nan,0.015175580978393555,9.72747802734375e-05
397,0.0,nan,0.015145301818847656,9.632110595703125e-05
398,0.0,nan,0.015157699584960938,9.822845458984375e-05
399,0.0,nan,0.015411376953125,9.72747802734375e-05
400,0.0,nan,0.015411138534545898,9.655952453613281e-05
401,0.0,nan,0.0152587890625,9.632110595703125e-05
402,0.0,nan,0.015385627746582031,9.584426879882812e-05
403,0.0,nan,0.015283823013305664,9.632110595703125e-05
404,0.0,nan,0.015393257141113281,0.00010657310485839844
405,0.0,0.0,0.015339851379394531,9.560585021972656e-05
406,0.0,nan,0.015397310256958008,0.00013208389282226562
407,0.0,nan,0.015430450439453125,9.584426879882812e-05
408,0.0,nan,0.015580415725708008,9.751319885253906e-05
409,0.0,nan,0.01572108268737793,9.632110595703125e-05
410,0.0,nan,0.015677452087402344,9.679794311523438e-05
411,0.0,0.0,0.015494346618652344,9.608268737792969e-05
412,0.0,nan,0.0157620906829834,0.0001308917999267578
413,0.0,nan,0.016171693801879883,9.608268737792969e-05
414,0.0,0.0,0.015709638595581055,9.72747802734375e-05
415,0.0,nan,0.015647172927856445,9.632110595703125e-05
416,0.0,nan,0.015793323516845703,9.918212890625e-05
417,0.0,nan,0.016009807586669922,9.679794311523438e-05
418,0.0,0.0,0.01590871810913086,9.846687316894531e-05
419,0.0,nan,0.01592421531677246,9.822845458984375e-05
420,0.0,nan,0.016011714935302734,9.560585021972656e-05
421,0.0,nan,0.016036033630371094,9.5367431640625e-05
422,0.0,nan,0.015932798385620117,9.655952453613281e-05
423,0.0,nan,0.01616835594177246,9.703636169433594e-05
424,0.0,nan,0.015943050384521484,9.679794311523438e-05
425,0.0,nan,0.01592278480529785,9.632110595703125e-05
426,0.0,nan,0.01594376564025879,9.584426879882812e-05
427,0.0,nan,0.016057729721069336,9.584426879882812e-05
428,0.0,0.0,0.01604628562927246,9.870529174804688e-05
429,0.0,nan,0.01631021499633789,0.00010728836059570312
430,0.0,nan,0.016381025314331055,9.894371032714844e-05
431,0.0,nan,0.016101837158203125,9.918212890625e-05
432,0.0,0.0,0.01619434356689453,9.608268737792969e-05
433,0.0,nan,0.016211986541748047,9.72747802734375e-05
434,0.0,nan,0.016351699829101562,9.703636169433594e-05
435,0.0,0.0,0.0162506103515625,9.703636169433594e-05
436,0.0,nan,0.016367673873901367,9.775161743164062e-05
437,0.0,nan,0.0164186954498291,0.000133514404296875
438,0.0,nan,0.016357421875,9.679794311523438e-05
439,0.0,nan,0.016405105590820312,9.72747802734375e-05
440,0.0,nan,0.016365528106689453,9.751319885253906e-05
441,0.0,nan,0.01647496223449707,9.822845458984375e-05
442,0.0,nan,0.016449689865112305,9.751319885253906e-05
443,0.0,nan,0.01660609245300293,9.679794311523438e-05
444,0.0,nan,0.016824722290039062,9.489059448242188e-05
445,0.0,nan,0.016559839248657227,9.703636169433594e-05
446,0.0,nan,0.016628503799438477,9.560585021972656e-05
447,0.0,0.0,0.016822338104248047,9.679794311523438e-05
448,0.0,nan,0.01676154136657715,9.441375732421875e-05
449,0.0,nan,0.016694068908691406,0.000133514404296875
450,0.0,nan,0.01675248146057129,9.560585021972656e-05
451,0.0,nan,0.016727924346923828,9.5367431640625e-05
452,0.0,nan,0.016699790954589844,9.632110595703125e-05
453,0.0,nan,0.01675128936767578,9.632110595703125e-05
454,0.0,nan,0.01684284210205078,9.703636169433594e-05
455,0.0,0.0,0.016844511032104492,9.560585021972656e-05
456,0.0,0.0,0.016878366470336914,9.655952453613281e-05
457,0.0,nan,0.016829490661621094,9.584426879882812e-05
458,0.0,nan,0.016927719116210938,9.799003601074219e-05
459,0.0,nan,0.01699376106262207,9.703636169433594e-05
460,0.0,nan,0.016884326934814453,9.560585021972656e-05
461,0.0,nan,0.016969680786132812,9.655952453613281e-05
462,0.0,nan,0.017062664031982422,9.512901306152344e-05
463,0.0,nan,0.01701045036315918,9.989738464355469e-05
464,0.0,nan,0.017807722091674805,0.00010085105895996094
465,0.0,0.0,0.017668724060058594,9.799003601074219e-05
466,0.0,nan,0.0175018310546875,9.918212890625e-05
467,0.0,nan,0.017287254333496094,9.751319885253906e-05
468,0.0,nan,0.01714491844177246,9.989738464355469e-05
469,0.0,nan,0.017436742782592773,9.608268737792969e-05
470,0.0,nan,0.018033266067504883,9.870529174804688e-05
471,0.0,nan,0.01735377311706543,9.989738464355469e-05
472,0.0,nan,0.017542123794555664,9.72747802734375e-05
473,0.0,nan,0.017752885818481445,9.655952453613281e-05
474,0.0,nan,0.017345905303955078,9.918212890625e-05
475,0.0,nan,0.017755746841430664,9.894371032714844e-05
476,0.0,nan,0.01772785186767578,9.608268737792969e-05
477,0.0,0.0,0.01736164093017578,9.822845458984375e-05
478,0.0,nan,0.017892122268676758,0.00010013580322265625
479,0.0,nan,0.01802229881286621,9.799003601074219e-05
480,0.0,nan,0.017477035522460938,9.870529174804688e-05
