ID,crash_style,max,mean,norm,record_time,baseID
56,-6,nan,nan,nan,2021-04-21 12:50:15,528
57,6,nan,nan,nan,2021-04-21 12:50:15,529
57,-6,nan,nan,nan,2021-04-21 12:50:15,529
58,6,nan,nan,nan,2021-04-21 12:50:15,530
58,-6,nan,nan,nan,2021-04-21 12:50:15,530
59,6,nan,nan,nan,2021-04-21 12:50:15,538
59,-6,nan,nan,nan,2021-04-21 12:50:15,538
60,6,nan,nan,nan,2021-04-21 12:50:15,548
60,-6,nan,nan,nan,2021-04-21 12:50:15,548
61,6,nan,nan,nan,2021-04-21 12:50:15,567
61,-6,nan,nan,nan,2021-04-21 12:50:15,567
62,6,nan,nan,nan,2021-04-21 12:50:15,570
62,-6,nan,nan,nan,2021-04-21 12:50:15,570
63,6,nan,nan,nan,2021-04-21 12:50:16,583
63,-6,nan,nan,nan,2021-04-21 12:50:16,583
64,6,nan,nan,nan,2021-04-21 12:50:16,589
64,-6,nan,nan,nan,2021-04-21 12:50:16,589
65,6,nan,nan,nan,2021-04-21 12:50:16,592
65,-6,nan,nan,nan,2021-04-21 12:50:16,592
66,6,nan,nan,nan,2021-04-21 12:50:16,618
66,-6,nan,nan,nan,2021-04-21 12:50:16,618
67,6,nan,nan,nan,2021-04-21 12:50:16,631
67,-6,nan,nan,nan,2021-04-21 12:50:16,631
68,6,nan,nan,nan,2021-04-21 12:50:17,641
68,-6,nan,nan,nan,2021-04-21 12:50:17,641
69,6,nan,nan,nan,2021-04-21 12:50:17,666
69,-6,nan,nan,nan,2021-04-21 12:50:17,666
70,6,nan,nan,nan,2021-04-21 12:50:17,676
70,-6,nan,nan,nan,2021-04-21 12:50:17,676
71,6,nan,nan,nan,2021-04-21 12:50:17,692
71,-6,nan,nan,nan,2021-04-21 12:50:17,692
72,6,nan,nan,nan,2021-04-21 12:50:18,698
72,-6,nan,nan,nan,2021-04-21 12:50:18,698
73,6,nan,nan,nan,2021-04-21 12:50:18,702
73,-6,nan,nan,nan,2021-04-21 12:50:18,702
74,6,nan,nan,nan,2021-04-21 12:50:18,704
74,-6,nan,nan,nan,2021-04-21 12:50:18,704
75,6,nan,nan,nan,2021-04-21 12:50:18,710
75,-6,nan,nan,nan,2021-04-21 12:50:18,710
76,6,nan,nan,nan,2021-04-21 12:50:18,721
76,-6,nan,nan,nan,2021-04-21 12:50:18,721
77,6,nan,nan,nan,2021-04-21 12:50:18,730
77,-6,nan,nan,nan,2021-04-21 12:50:18,730
78,6,nan,nan,nan,2021-04-21 12:50:18,731
78,-6,nan,nan,nan,2021-04-21 12:50:18,731
79,6,nan,nan,nan,2021-04-21 12:50:18,744
79,-6,nan,nan,nan,2021-04-21 12:50:18,744
80,6,nan,nan,nan,2021-04-21 12:50:19,756
