ID,crash_style,max,mean,norm,record_time,baseID
54,-6,nan,nan,nan,2021-04-21 12:52:16,3601
55,6,nan,nan,nan,2021-04-21 12:52:17,3611
55,-6,nan,nan,nan,2021-04-21 12:52:17,3611
56,6,nan,nan,nan,2021-04-21 12:52:18,3642
56,-6,nan,nan,nan,2021-04-21 12:52:18,3642
57,6,nan,nan,nan,2021-04-21 12:52:18,3645
57,-6,nan,nan,nan,2021-04-21 12:52:18,3645
58,6,nan,nan,nan,2021-04-21 12:52:18,3673
58,-6,nan,nan,nan,2021-04-21 12:52:18,3673
59,6,nan,nan,nan,2021-04-21 12:52:19,3710
59,-6,nan,nan,nan,2021-04-21 12:52:19,3710
60,6,nan,nan,nan,2021-04-21 12:52:19,3727
60,-6,nan,nan,nan,2021-04-21 12:52:19,3727
61,6,nan,nan,nan,2021-04-21 12:52:20,3750
61,-6,nan,nan,nan,2021-04-21 12:52:20,3750
62,6,nan,nan,nan,2021-04-21 12:52:20,3767
62,-6,nan,nan,nan,2021-04-21 12:52:20,3767
63,6,nan,nan,nan,2021-04-21 12:52:21,3788
63,-6,nan,nan,nan,2021-04-21 12:52:21,3788
64,6,nan,nan,nan,2021-04-21 12:52:21,3803
64,-6,nan,nan,nan,2021-04-21 12:52:21,3803
65,6,nan,nan,nan,2021-04-21 12:52:22,3867
65,-6,nan,nan,nan,2021-04-21 12:52:22,3867
66,6,nan,nan,nan,2021-04-21 12:52:24,3896
66,-6,nan,nan,nan,2021-04-21 12:52:24,3896
67,6,nan,nan,nan,2021-04-21 12:52:24,3925
67,-6,nan,nan,nan,2021-04-21 12:52:24,3925
68,6,nan,nan,nan,2021-04-21 12:52:24,3928
68,-6,nan,nan,nan,2021-04-21 12:52:24,3928
69,6,nan,nan,nan,2021-04-21 12:52:24,3934
69,-6,nan,nan,nan,2021-04-21 12:52:24,3934
70,6,nan,nan,nan,2021-04-21 12:52:25,3996
70,-6,nan,nan,nan,2021-04-21 12:52:25,3996
71,6,nan,nan,nan,2021-04-21 12:52:25,4014
71,-6,nan,nan,nan,2021-04-21 12:52:25,4014
72,6,nan,nan,nan,2021-04-21 12:52:26,4030
72,-6,nan,nan,nan,2021-04-21 12:52:26,4030
73,6,nan,nan,nan,2021-04-21 12:52:26,4036
73,-6,nan,nan,nan,2021-04-21 12:52:26,4036
74,6,nan,nan,nan,2021-04-21 12:52:26,4053
74,-6,nan,nan,nan,2021-04-21 12:52:26,4053
75,6,nan,nan,nan,2021-04-21 12:52:26,4054
75,-6,nan,nan,nan,2021-04-21 12:52:26,4054
76,6,nan,nan,nan,2021-04-21 12:52:26,4056
76,-6,nan,nan,nan,2021-04-21 12:52:26,4056
77,6,nan,nan,nan,2021-04-21 12:52:26,4076
