ID,crash_style,max,mean,norm,record_time,baseID
112,3,nan,nan,nan,2021-04-21 17:43:59,3803
113,3,nan,nan,nan,2021-04-21 17:44:02,3938
114,3,nan,nan,nan,2021-04-21 17:44:02,3951
115,3,nan,nan,nan,2021-04-21 17:44:03,3985
116,3,nan,nan,nan,2021-04-21 17:44:04,4003
117,3,nan,nan,nan,2021-04-21 17:44:04,4022
118,3,nan,nan,nan,2021-04-21 17:44:04,4027
119,3,nan,nan,nan,2021-04-21 17:44:05,4075
120,3,nan,nan,nan,2021-04-21 17:44:06,4088
121,3,nan,nan,nan,2021-04-21 17:44:06,4096
122,3,nan,nan,nan,2021-04-21 17:44:06,4114
123,3,nan,nan,nan,2021-04-21 17:44:07,4151
124,3,nan,nan,nan,2021-04-21 17:44:08,4167
125,3,nan,nan,nan,2021-04-21 17:44:08,4179
126,3,nan,nan,nan,2021-04-21 17:44:08,4182
127,3,nan,nan,nan,2021-04-21 17:44:09,4201
128,3,nan,nan,nan,2021-04-21 17:44:09,4240
129,3,nan,nan,nan,2021-04-21 17:44:10,4244
130,3,nan,nan,nan,2021-04-21 17:44:10,4251
131,3,nan,nan,nan,2021-04-21 17:44:10,4263
132,3,nan,nan,nan,2021-04-21 17:44:12,4335
133,3,nan,nan,nan,2021-04-21 17:44:12,4350
134,3,nan,nan,nan,2021-04-21 17:44:13,4393
135,3,nan,nan,nan,2021-04-21 17:44:13,4394
136,3,nan,nan,nan,2021-04-21 17:44:13,4400
137,3,nan,nan,nan,2021-04-21 17:44:13,4407
138,3,nan,nan,nan,2021-04-21 17:44:14,4411
139,3,nan,nan,nan,2021-04-21 17:44:14,4448
140,3,nan,nan,nan,2021-04-21 17:44:15,4460
141,3,nan,nan,nan,2021-04-21 17:44:15,4465
142,3,nan,nan,nan,2021-04-21 17:44:15,4477
143,3,nan,nan,nan,2021-04-21 17:44:15,4489
144,3,nan,nan,nan,2021-04-21 17:44:15,4490
145,3,nan,nan,nan,2021-04-21 17:44:20,4672
146,3,nan,nan,nan,2021-04-21 17:44:21,4705
147,3,nan,nan,nan,2021-04-21 17:44:21,4709
148,3,nan,nan,nan,2021-04-21 17:44:22,4746
149,3,nan,nan,nan,2021-04-21 17:44:22,4763
150,3,nan,nan,nan,2021-04-21 17:44:22,4779
151,3,nan,nan,nan,2021-04-21 17:44:23,4788
152,3,nan,nan,nan,2021-04-21 17:44:23,4796
153,3,nan,nan,nan,2021-04-21 17:44:23,4798
154,3,nan,nan,nan,2021-04-21 17:44:24,4832
155,3,nan,nan,nan,2021-04-21 17:44:24,4837
156,3,nan,nan,nan,2021-04-21 17:44:24,4846
157,3,nan,nan,nan,2021-04-21 17:44:26,4929
158,3,nan,nan,nan,2021-04-21 17:44:26,4940
159,3,nan,nan,nan,2021-04-21 17:44:26,4942
160,3,nan,nan,nan,2021-04-21 17:44:27,4954
161,3,nan,nan,nan,2021-04-21 17:44:27,4965
162,3,nan,nan,nan,2021-04-21 17:44:27,4976
163,3,nan,nan,nan,2021-04-21 17:44:27,4985
164,3,nan,nan,nan,2021-04-21 17:44:27,4987
165,3,nan,nan,nan,2021-04-21 17:44:28,5016
166,3,nan,nan,nan,2021-04-21 17:44:30,5077
167,3,nan,nan,nan,2021-04-21 17:44:31,5133
168,3,nan,nan,nan,2021-04-21 17:44:31,5134
169,3,nan,nan,nan,2021-04-21 17:44:32,5167
170,3,nan,nan,nan,2021-04-21 17:44:32,5197
171,3,nan,nan,nan,2021-04-21 17:44:33,5209
172,3,nan,nan,nan,2021-04-21 17:44:34,5242
173,3,nan,nan,nan,2021-04-21 17:44:34,5249
174,3,nan,nan,nan,2021-04-21 17:44:34,5253
175,3,nan,nan,nan,2021-04-21 17:44:34,5261
176,3,nan,nan,nan,2021-04-21 17:44:37,5388
177,3,nan,nan,nan,2021-04-21 17:44:39,5467
178,3,nan,nan,nan,2021-04-21 17:44:41,5529
179,3,nan,nan,nan,2021-04-21 17:44:42,5592
180,3,nan,nan,nan,2021-04-21 17:44:43,5633
181,3,nan,nan,nan,2021-04-21 17:44:47,5773
182,3,nan,nan,nan,2021-04-21 17:44:58,6221
183,3,nan,nan,nan,2021-04-21 17:45:00,6325
184,3,nan,nan,nan,2021-04-21 17:45:02,6412
185,3,nan,nan,nan,2021-04-21 17:45:05,6527
186,3,nan,nan,nan,2021-04-21 17:45:05,6531
187,3,nan,nan,nan,2021-04-21 17:45:08,6626
188,3,nan,nan,nan,2021-04-21 17:45:09,6658
189,3,nan,nan,nan,2021-04-21 17:45:10,6711
190,3,nan,nan,nan,2021-04-21 17:45:10,6717
191,3,nan,nan,nan,2021-04-21 17:45:11,6740
192,3,nan,nan,nan,2021-04-21 17:45:12,6802
193,3,nan,nan,nan,2021-04-21 17:45:15,6928
194,3,nan,nan,nan,2021-04-21 17:45:16,6975
195,3,nan,nan,nan,2021-04-21 17:45:17,7003
196,3,nan,nan,nan,2021-04-21 17:45:19,7102
197,3,nan,nan,nan,2021-04-21 17:45:23,7244
198,3,nan,nan,nan,2021-04-21 17:45:23,7263
199,3,nan,nan,nan,2021-04-21 17:45:25,7355
200,3,nan,nan,nan,2021-04-21 17:45:32,7620
201,3,nan,nan,nan,2021-04-21 17:45:34,7700
202,3,nan,nan,nan,2021-04-21 17:45:34,7727
203,3,nan,nan,nan,2021-04-21 17:45:35,7746
204,3,nan,nan,nan,2021-04-21 17:45:36,7805
205,3,nan,nan,nan,2021-04-21 17:45:37,7839
206,3,nan,nan,nan,2021-04-21 17:45:38,7854
207,3,nan,nan,nan,2021-04-21 17:45:40,7958
208,3,nan,nan,nan,2021-04-21 17:45:41,8003
209,3,nan,nan,nan,2021-04-21 17:45:42,8015
210,3,nan,nan,nan,2021-04-21 17:45:43,8077
211,3,nan,nan,nan,2021-04-21 17:45:44,8093
212,3,nan,nan,nan,2021-04-21 17:45:44,8110
213,3,nan,nan,nan,2021-04-21 17:45:44,8121
214,3,nan,nan,nan,2021-04-21 17:45:44,8124
215,3,nan,nan,nan,2021-04-21 17:45:46,8185
216,3,nan,nan,nan,2021-04-21 17:45:46,8211
217,3,nan,nan,nan,2021-04-21 17:45:47,8217
218,3,nan,nan,nan,2021-04-21 17:45:47,8254
219,3,nan,nan,nan,2021-04-21 17:45:48,8264
220,3,nan,nan,nan,2021-04-21 17:45:49,8305
221,3,nan,nan,nan,2021-04-21 17:45:49,8324
222,3,nan,nan,nan,2021-04-21 17:45:49,8338
223,3,nan,nan,nan,2021-04-21 17:45:51,8383
224,3,nan,nan,nan,2021-04-21 17:45:55,8557
225,3,nan,nan,nan,2021-04-21 17:45:59,8734
226,3,nan,nan,nan,2021-04-21 17:45:59,8744
227,3,nan,nan,nan,2021-04-21 17:46:03,8916
228,3,nan,nan,nan,2021-04-21 17:46:03,8923
229,3,nan,nan,nan,2021-04-21 17:46:06,9027
230,3,nan,nan,nan,2021-04-21 17:46:08,9104
