ID,crash_style,max,mean,norm,record_time,baseID
110,3,nan,nan,nan,2021-04-21 18:25:04,4867
111,3,nan,nan,nan,2021-04-21 18:25:04,4881
112,3,nan,nan,nan,2021-04-21 18:25:04,4883
113,3,nan,nan,nan,2021-04-21 18:25:04,4885
114,3,nan,nan,nan,2021-04-21 18:25:04,4897
115,3,nan,nan,nan,2021-04-21 18:25:04,4902
116,3,nan,nan,nan,2021-04-21 18:25:05,4915
117,3,nan,nan,nan,2021-04-21 18:25:05,4935
118,3,nan,nan,nan,2021-04-21 18:25:05,4941
119,3,nan,nan,nan,2021-04-21 18:25:05,4944
120,3,nan,nan,nan,2021-04-21 18:25:06,4952
121,3,nan,nan,nan,2021-04-21 18:25:06,4958
122,3,nan,nan,nan,2021-04-21 18:25:06,4966
123,3,nan,nan,nan,2021-04-21 18:25:06,4973
124,3,nan,nan,nan,2021-04-21 18:25:07,5002
125,3,nan,nan,nan,2021-04-21 18:25:07,5010
126,3,nan,nan,nan,2021-04-21 18:25:07,5027
127,3,nan,nan,nan,2021-04-21 18:25:07,5034
128,3,nan,nan,nan,2021-04-21 18:25:08,5039
129,3,nan,nan,nan,2021-04-21 18:25:08,5050
130,3,nan,nan,nan,2021-04-21 18:25:08,5058
131,3,nan,nan,nan,2021-04-21 18:25:08,5075
132,3,nan,nan,nan,2021-04-21 18:25:09,5079
133,3,nan,nan,nan,2021-04-21 18:25:09,5082
134,3,nan,nan,nan,2021-04-21 18:25:09,5090
135,3,nan,nan,nan,2021-04-21 18:25:09,5099
136,3,nan,nan,nan,2021-04-21 18:25:09,5104
137,3,nan,nan,nan,2021-04-21 18:25:09,5106
138,3,nan,nan,nan,2021-04-21 18:25:09,5110
139,3,nan,nan,nan,2021-04-21 18:25:10,5115
140,3,nan,nan,nan,2021-04-21 18:25:10,5120
141,3,nan,nan,nan,2021-04-21 18:25:10,5131
142,3,nan,nan,nan,2021-04-21 18:25:10,5135
143,3,nan,nan,nan,2021-04-21 18:25:11,5164
144,3,nan,nan,nan,2021-04-21 18:25:11,5170
145,3,nan,nan,nan,2021-04-21 18:25:11,5176
146,3,nan,nan,nan,2021-04-21 18:25:11,5186
147,3,nan,nan,nan,2021-04-21 18:25:11,5190
148,3,nan,nan,nan,2021-04-21 18:25:12,5206
149,3,nan,nan,nan,2021-04-21 18:25:12,5207
150,3,nan,nan,nan,2021-04-21 18:25:12,5218
151,3,nan,nan,nan,2021-04-21 18:25:12,5223
152,3,nan,nan,nan,2021-04-21 18:25:12,5232
153,3,nan,nan,nan,2021-04-21 18:25:13,5243
154,3,nan,nan,nan,2021-04-21 18:25:13,5245
155,3,nan,nan,nan,2021-04-21 18:25:13,5256
156,3,nan,nan,nan,2021-04-21 18:25:13,5258
157,3,nan,nan,nan,2021-04-21 18:25:13,5262
